2026-01-07 12:52:03 | INFO | root | Purifying autoattack on seediv with eegnet
2026-01-07 15:18:59 | INFO | root | End purification for resolution 256*256, loss=0.027897458523511887, iterations=256
2026-01-07 15:19:01 | INFO | root | End purification for resolution 512*512, loss=0.07688238471746445, iterations=512
2026-01-07 15:19:06 | INFO | root | End purification for resolution 1024*1024, loss=0.09616921097040176, iterations=1024
2026-01-07 15:19:06 | INFO | root | Training time: 9.042702198028564, loss: 0.09616921097040176, params_num: 51838
2026-01-07 15:19:07 | INFO | root | Purified data 264, shape: torch.Size([1, 62, 1000]), mse:0.11619672179222107, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:19:07 | INFO | root | 
2026-01-07 15:19:09 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:19:11 | INFO | root | End purification for resolution 128*128, loss=0.011435572989284992, iterations=256
2026-01-07 15:19:12 | INFO | root | End purification for resolution 256*256, loss=0.019175119698047638, iterations=256
2026-01-07 15:19:15 | INFO | root | End purification for resolution 512*512, loss=0.0598096139729023, iterations=512
2026-01-07 15:19:19 | INFO | root | End purification for resolution 1024*1024, loss=0.07859676331281662, iterations=1024
2026-01-07 15:19:19 | INFO | root | Training time: 9.10295844078064, loss: 0.07859676331281662, params_num: 51838
2026-01-07 15:19:20 | INFO | root | Purified data 265, shape: torch.Size([1, 62, 1000]), mse:0.096085324883461, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:19:20 | INFO | root | 
2026-01-07 15:19:23 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:19:26 | INFO | root | End purification for resolution 128*128, loss=0.011615057475864887, iterations=256
2026-01-07 15:19:27 | INFO | root | End purification for resolution 256*256, loss=0.020349526777863503, iterations=256
2026-01-07 15:19:29 | INFO | root | End purification for resolution 512*512, loss=0.07062958180904388, iterations=512
2026-01-07 15:19:33 | INFO | root | End purification for resolution 1024*1024, loss=0.09247139096260071, iterations=1024
2026-01-07 15:19:33 | INFO | root | Training time: 9.69961404800415, loss: 0.09247139096260071, params_num: 51838
2026-01-07 15:19:35 | INFO | root | Purified data 266, shape: torch.Size([1, 62, 1000]), mse:0.11400967091321945, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:19:35 | INFO | root | 
2026-01-07 15:19:38 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:19:40 | INFO | root | End purification for resolution 128*128, loss=0.01586693525314331, iterations=256
2026-01-07 15:19:41 | INFO | root | End purification for resolution 256*256, loss=0.029472198337316513, iterations=256
2026-01-07 15:19:44 | INFO | root | End purification for resolution 512*512, loss=0.07298518717288971, iterations=512
2026-01-07 15:19:48 | INFO | root | End purification for resolution 1024*1024, loss=0.08970212191343307, iterations=1024
2026-01-07 15:19:48 | INFO | root | Training time: 9.413106441497803, loss: 0.08970212191343307, params_num: 51838
2026-01-07 15:19:50 | INFO | root | Purified data 267, shape: torch.Size([1, 62, 1000]), mse:0.10649245977401733, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:19:50 | INFO | root | 
2026-01-07 15:19:52 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:19:55 | INFO | root | End purification for resolution 128*128, loss=0.01685604266822338, iterations=256
2026-01-07 15:19:56 | INFO | root | End purification for resolution 256*256, loss=0.025314413011074066, iterations=256
2026-01-07 15:19:58 | INFO | root | End purification for resolution 512*512, loss=0.06332258880138397, iterations=512
2026-01-07 15:20:04 | INFO | root | End purification for resolution 1024*1024, loss=0.079221710562706, iterations=1024
2026-01-07 15:20:04 | INFO | root | Training time: 10.616435050964355, loss: 0.079221710562706, params_num: 51838
2026-01-07 15:20:04 | INFO | root | Purified data 268, shape: torch.Size([1, 62, 1000]), mse:0.09782614558935165, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:20:04 | INFO | root | 
2026-01-07 15:20:04 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:20:06 | INFO | root | End purification for resolution 128*128, loss=0.013871004804968834, iterations=256
2026-01-07 15:20:07 | INFO | root | End purification for resolution 256*256, loss=0.023209746927022934, iterations=256
2026-01-07 15:20:10 | INFO | root | End purification for resolution 512*512, loss=0.06558562815189362, iterations=512
2026-01-07 15:20:15 | INFO | root | End purification for resolution 1024*1024, loss=0.08551757782697678, iterations=1024
2026-01-07 15:20:15 | INFO | root | Training time: 11.155018329620361, loss: 0.08551757782697678, params_num: 51838
2026-01-07 15:20:16 | INFO | root | Purified data 269, shape: torch.Size([1, 62, 1000]), mse:0.10403983294963837, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:20:16 | INFO | root | 
2026-01-07 15:20:17 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:20:20 | INFO | root | End purification for resolution 128*128, loss=0.013548989780247211, iterations=256
2026-01-07 15:20:22 | INFO | root | End purification for resolution 256*256, loss=0.02187349647283554, iterations=256
2026-01-07 15:20:24 | INFO | root | End purification for resolution 512*512, loss=0.061853375285863876, iterations=512
2026-01-07 15:20:29 | INFO | root | End purification for resolution 1024*1024, loss=0.07843011617660522, iterations=1024
2026-01-07 15:20:29 | INFO | root | Training time: 9.978225469589233, loss: 0.07843011617660522, params_num: 51838
2026-01-07 15:20:30 | INFO | root | Purified data 270, shape: torch.Size([1, 62, 1000]), mse:0.09608758240938187, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:20:30 | INFO | root | 
2026-01-07 15:20:35 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:20:37 | INFO | root | End purification for resolution 128*128, loss=0.014007864519953728, iterations=256
2026-01-07 15:20:38 | INFO | root | End purification for resolution 256*256, loss=0.026407571509480476, iterations=256
2026-01-07 15:20:41 | INFO | root | End purification for resolution 512*512, loss=0.06600546836853027, iterations=512
2026-01-07 15:20:46 | INFO | root | End purification for resolution 1024*1024, loss=0.08306211233139038, iterations=1024
2026-01-07 15:20:46 | INFO | root | Training time: 10.663566827774048, loss: 0.08306211233139038, params_num: 51838
2026-01-07 15:20:46 | INFO | root | Purified data 271, shape: torch.Size([1, 62, 1000]), mse:0.10165338218212128, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:20:46 | INFO | root | 
2026-01-07 15:20:46 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:20:48 | INFO | root | End purification for resolution 128*128, loss=0.013176808133721352, iterations=256
2026-01-07 15:20:49 | INFO | root | End purification for resolution 256*256, loss=0.024496925994753838, iterations=256
2026-01-07 15:20:52 | INFO | root | End purification for resolution 512*512, loss=0.07043781876564026, iterations=512
2026-01-07 15:20:57 | INFO | root | End purification for resolution 1024*1024, loss=0.0905153900384903, iterations=1024
2026-01-07 15:20:57 | INFO | root | Training time: 10.36832070350647, loss: 0.0905153900384903, params_num: 51838
2026-01-07 15:20:59 | INFO | root | Purified data 272, shape: torch.Size([1, 62, 1000]), mse:0.11133943498134613, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:20:59 | INFO | root | 
2026-01-07 15:21:01 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:21:03 | INFO | root | End purification for resolution 128*128, loss=0.009653478860855103, iterations=256
2026-01-07 15:21:05 | INFO | root | End purification for resolution 256*256, loss=0.016113031655550003, iterations=256
2026-01-07 15:21:07 | INFO | root | End purification for resolution 512*512, loss=0.04790857434272766, iterations=512
2026-01-07 15:21:13 | INFO | root | End purification for resolution 1024*1024, loss=0.05934944376349449, iterations=1024
2026-01-07 15:21:13 | INFO | root | Training time: 10.550299167633057, loss: 0.05934944376349449, params_num: 51838
2026-01-07 15:21:13 | INFO | root | Purified data 273, shape: torch.Size([1, 62, 1000]), mse:0.0713854655623436, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:21:13 | INFO | root | 
2026-01-07 15:21:14 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:21:15 | INFO | root | End purification for resolution 128*128, loss=0.0063298167660832405, iterations=256
2026-01-07 15:21:17 | INFO | root | End purification for resolution 256*256, loss=0.009492943994700909, iterations=256
2026-01-07 15:21:21 | INFO | root | End purification for resolution 512*512, loss=0.024405591189861298, iterations=512
2026-01-07 15:21:25 | INFO | root | End purification for resolution 1024*1024, loss=0.029467709362506866, iterations=1024
2026-01-07 15:21:25 | INFO | root | Training time: 11.20145320892334, loss: 0.029467709362506866, params_num: 51838
2026-01-07 15:21:27 | INFO | root | Purified data 274, shape: torch.Size([1, 62, 1000]), mse:0.03514210507273674, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:21:27 | INFO | root | 
2026-01-07 15:21:28 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:21:29 | INFO | root | End purification for resolution 128*128, loss=0.015275721438229084, iterations=256
2026-01-07 15:21:30 | INFO | root | End purification for resolution 256*256, loss=0.028197335079312325, iterations=256
2026-01-07 15:21:33 | INFO | root | End purification for resolution 512*512, loss=0.06715184450149536, iterations=512
2026-01-07 15:21:37 | INFO | root | End purification for resolution 1024*1024, loss=0.08331366628408432, iterations=1024
2026-01-07 15:21:37 | INFO | root | Training time: 9.404804944992065, loss: 0.08331366628408432, params_num: 51838
2026-01-07 15:21:38 | INFO | root | Purified data 275, shape: torch.Size([1, 62, 1000]), mse:0.1025809794664383, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:21:38 | INFO | root | 
2026-01-07 15:21:39 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:21:41 | INFO | root | End purification for resolution 128*128, loss=0.012025651521980762, iterations=256
2026-01-07 15:21:42 | INFO | root | End purification for resolution 256*256, loss=0.01843140833079815, iterations=256
2026-01-07 15:21:45 | INFO | root | End purification for resolution 512*512, loss=0.0490436777472496, iterations=512
2026-01-07 15:21:49 | INFO | root | End purification for resolution 1024*1024, loss=0.063168965280056, iterations=1024
2026-01-07 15:21:49 | INFO | root | Training time: 9.723453998565674, loss: 0.063168965280056, params_num: 51838
2026-01-07 15:21:51 | INFO | root | Purified data 276, shape: torch.Size([1, 62, 1000]), mse:0.0762438103556633, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:21:51 | INFO | root | 
2026-01-07 15:21:52 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:21:53 | INFO | root | End purification for resolution 128*128, loss=0.013048868626356125, iterations=256
2026-01-07 15:21:54 | INFO | root | End purification for resolution 256*256, loss=0.029068388044834137, iterations=256
2026-01-07 15:21:56 | INFO | root | End purification for resolution 512*512, loss=0.08377040177583694, iterations=512
2026-01-07 15:22:01 | INFO | root | End purification for resolution 1024*1024, loss=0.10513175278902054, iterations=1024
2026-01-07 15:22:01 | INFO | root | Training time: 9.232763528823853, loss: 0.10513175278902054, params_num: 51838
2026-01-07 15:22:03 | INFO | root | Purified data 277, shape: torch.Size([1, 62, 1000]), mse:0.12765070796012878, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:22:03 | INFO | root | 
2026-01-07 15:22:04 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:22:05 | INFO | root | End purification for resolution 128*128, loss=0.01458178460597992, iterations=256
2026-01-07 15:22:07 | INFO | root | End purification for resolution 256*256, loss=0.028159335255622864, iterations=256
2026-01-07 15:22:09 | INFO | root | End purification for resolution 512*512, loss=0.08461996167898178, iterations=512
2026-01-07 15:22:14 | INFO | root | End purification for resolution 1024*1024, loss=0.1093239113688469, iterations=1024
2026-01-07 15:22:14 | INFO | root | Training time: 9.130807638168335, loss: 0.1093239113688469, params_num: 51838
2026-01-07 15:22:14 | INFO | root | Purified data 278, shape: torch.Size([1, 62, 1000]), mse:0.1331891119480133, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:22:14 | INFO | root | 
2026-01-07 15:22:17 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:22:18 | INFO | root | End purification for resolution 128*128, loss=0.009795005433261395, iterations=256
2026-01-07 15:22:19 | INFO | root | End purification for resolution 256*256, loss=0.01387094147503376, iterations=256
2026-01-07 15:22:22 | INFO | root | End purification for resolution 512*512, loss=0.04071064293384552, iterations=512
2026-01-07 15:22:26 | INFO | root | End purification for resolution 1024*1024, loss=0.053663965314626694, iterations=1024
2026-01-07 15:22:26 | INFO | root | Training time: 9.17159390449524, loss: 0.053663965314626694, params_num: 51838
2026-01-07 15:22:27 | INFO | root | Purified data 279, shape: torch.Size([1, 62, 1000]), mse:0.06521435081958771, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:22:27 | INFO | root | 
2026-01-07 15:22:28 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:22:30 | INFO | root | End purification for resolution 128*128, loss=0.012906612828373909, iterations=256
2026-01-07 15:22:31 | INFO | root | End purification for resolution 256*256, loss=0.025125887244939804, iterations=256
2026-01-07 15:22:33 | INFO | root | End purification for resolution 512*512, loss=0.07432623207569122, iterations=512
2026-01-07 15:22:40 | INFO | root | End purification for resolution 1024*1024, loss=0.09354045987129211, iterations=1024
2026-01-07 15:22:40 | INFO | root | Training time: 11.103485584259033, loss: 0.09354045987129211, params_num: 51838
2026-01-07 15:22:41 | INFO | root | Purified data 280, shape: torch.Size([1, 62, 1000]), mse:0.11446373909711838, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:22:41 | INFO | root | 
2026-01-07 15:22:44 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:22:45 | INFO | root | End purification for resolution 128*128, loss=0.01036755833774805, iterations=256
2026-01-07 15:22:47 | INFO | root | End purification for resolution 256*256, loss=0.017870547249913216, iterations=256
2026-01-07 15:22:49 | INFO | root | End purification for resolution 512*512, loss=0.05585920065641403, iterations=512
2026-01-07 15:22:54 | INFO | root | End purification for resolution 1024*1024, loss=0.07361071556806564, iterations=1024
2026-01-07 15:22:54 | INFO | root | Training time: 9.329373598098755, loss: 0.07361071556806564, params_num: 51838
2026-01-07 15:22:55 | INFO | root | Purified data 281, shape: torch.Size([1, 62, 1000]), mse:0.09035865217447281, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:22:55 | INFO | root | 
2026-01-07 15:22:57 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:22:59 | INFO | root | End purification for resolution 128*128, loss=0.012368602678179741, iterations=256
2026-01-07 15:23:00 | INFO | root | End purification for resolution 256*256, loss=0.021493008360266685, iterations=256
2026-01-07 15:23:02 | INFO | root | End purification for resolution 512*512, loss=0.07042308896780014, iterations=512
2026-01-07 15:23:07 | INFO | root | End purification for resolution 1024*1024, loss=0.09508650004863739, iterations=1024
2026-01-07 15:23:07 | INFO | root | Training time: 9.603792667388916, loss: 0.09508650004863739, params_num: 51838
2026-01-07 15:23:09 | INFO | root | Purified data 282, shape: torch.Size([1, 62, 1000]), mse:0.11631564795970917, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:23:09 | INFO | root | 
2026-01-07 15:23:10 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:23:11 | INFO | root | End purification for resolution 128*128, loss=0.013255626894533634, iterations=256
2026-01-07 15:23:13 | INFO | root | End purification for resolution 256*256, loss=0.02915862202644348, iterations=256
2026-01-07 15:23:15 | INFO | root | End purification for resolution 512*512, loss=0.0760735422372818, iterations=512
2026-01-07 15:23:20 | INFO | root | End purification for resolution 1024*1024, loss=0.09481525421142578, iterations=1024
2026-01-07 15:23:20 | INFO | root | Training time: 10.094694375991821, loss: 0.09481525421142578, params_num: 51838
2026-01-07 15:23:21 | INFO | root | Purified data 283, shape: torch.Size([1, 62, 1000]), mse:0.11738191545009613, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:23:21 | INFO | root | 
2026-01-07 15:23:22 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:23:25 | INFO | root | End purification for resolution 128*128, loss=0.013800382614135742, iterations=256
2026-01-07 15:23:26 | INFO | root | End purification for resolution 256*256, loss=0.031241822987794876, iterations=256
2026-01-07 15:23:28 | INFO | root | End purification for resolution 512*512, loss=0.0806470438838005, iterations=512
2026-01-07 15:23:32 | INFO | root | End purification for resolution 1024*1024, loss=0.09515232592821121, iterations=1024
2026-01-07 15:23:32 | INFO | root | Training time: 9.208275556564331, loss: 0.09515232592821121, params_num: 51838
2026-01-07 15:23:35 | INFO | root | Purified data 284, shape: torch.Size([1, 62, 1000]), mse:0.11630963534116745, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:23:35 | INFO | root | 
2026-01-07 15:23:37 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:23:40 | INFO | root | End purification for resolution 128*128, loss=0.010531384497880936, iterations=256
2026-01-07 15:23:41 | INFO | root | End purification for resolution 256*256, loss=0.015053772367537022, iterations=256
2026-01-07 15:23:43 | INFO | root | End purification for resolution 512*512, loss=0.04272030293941498, iterations=512
2026-01-07 15:23:48 | INFO | root | End purification for resolution 1024*1024, loss=0.056014854460954666, iterations=1024
2026-01-07 15:23:48 | INFO | root | Training time: 9.069329977035522, loss: 0.056014854460954666, params_num: 51838
2026-01-07 15:23:49 | INFO | root | Purified data 285, shape: torch.Size([1, 62, 1000]), mse:0.06771287322044373, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:23:49 | INFO | root | 
2026-01-07 15:23:50 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:23:52 | INFO | root | End purification for resolution 128*128, loss=0.013357190415263176, iterations=256
2026-01-07 15:23:53 | INFO | root | End purification for resolution 256*256, loss=0.02042095549404621, iterations=256
2026-01-07 15:23:56 | INFO | root | End purification for resolution 512*512, loss=0.06395106762647629, iterations=512
2026-01-07 15:24:00 | INFO | root | End purification for resolution 1024*1024, loss=0.08821525424718857, iterations=1024
2026-01-07 15:24:00 | INFO | root | Training time: 9.405080795288086, loss: 0.08821525424718857, params_num: 51838
2026-01-07 15:24:01 | INFO | root | Purified data 286, shape: torch.Size([1, 62, 1000]), mse:0.1073169857263565, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:24:01 | INFO | root | 
2026-01-07 15:24:03 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:24:05 | INFO | root | End purification for resolution 128*128, loss=0.013639791868627071, iterations=256
2026-01-07 15:24:07 | INFO | root | End purification for resolution 256*256, loss=0.021648166701197624, iterations=256
2026-01-07 15:24:09 | INFO | root | End purification for resolution 512*512, loss=0.046812351793050766, iterations=512
2026-01-07 15:24:14 | INFO | root | End purification for resolution 1024*1024, loss=0.05510297790169716, iterations=1024
2026-01-07 15:24:14 | INFO | root | Training time: 10.730460405349731, loss: 0.05510297790169716, params_num: 51838
2026-01-07 15:24:15 | INFO | root | Purified data 287, shape: torch.Size([1, 62, 1000]), mse:0.06616891920566559, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:24:15 | INFO | root | 
2026-01-07 15:24:16 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:24:18 | INFO | root | End purification for resolution 128*128, loss=0.012799927964806557, iterations=256
2026-01-07 15:24:19 | INFO | root | End purification for resolution 256*256, loss=0.023244982585310936, iterations=256
2026-01-07 15:24:22 | INFO | root | End purification for resolution 512*512, loss=0.06518247723579407, iterations=512
2026-01-07 15:24:26 | INFO | root | End purification for resolution 1024*1024, loss=0.08418779075145721, iterations=1024
2026-01-07 15:24:26 | INFO | root | Training time: 9.617097854614258, loss: 0.08418779075145721, params_num: 51838
2026-01-07 15:24:29 | INFO | root | Purified data 288, shape: torch.Size([1, 62, 1000]), mse:0.10143715888261795, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:24:29 | INFO | root | 
2026-01-07 15:24:33 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:24:36 | INFO | root | End purification for resolution 128*128, loss=0.017269432544708252, iterations=256
2026-01-07 15:24:37 | INFO | root | End purification for resolution 256*256, loss=0.023901712149381638, iterations=256
2026-01-07 15:24:39 | INFO | root | End purification for resolution 512*512, loss=0.06358765810728073, iterations=512
2026-01-07 15:24:44 | INFO | root | End purification for resolution 1024*1024, loss=0.07954568415880203, iterations=1024
2026-01-07 15:24:44 | INFO | root | Training time: 9.559982061386108, loss: 0.07954568415880203, params_num: 51838
2026-01-07 15:24:46 | INFO | root | Purified data 289, shape: torch.Size([1, 62, 1000]), mse:0.09865964204072952, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:24:46 | INFO | root | 
2026-01-07 15:24:51 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:24:53 | INFO | root | End purification for resolution 128*128, loss=0.009296226315200329, iterations=256
2026-01-07 15:24:54 | INFO | root | End purification for resolution 256*256, loss=0.019108926877379417, iterations=256
2026-01-07 15:24:56 | INFO | root | End purification for resolution 512*512, loss=0.0625477284193039, iterations=512
2026-01-07 15:25:01 | INFO | root | End purification for resolution 1024*1024, loss=0.08150661736726761, iterations=1024
2026-01-07 15:25:01 | INFO | root | Training time: 8.802457809448242, loss: 0.08150661736726761, params_num: 51838
2026-01-07 15:25:03 | INFO | root | Purified data 290, shape: torch.Size([1, 62, 1000]), mse:0.0985218808054924, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:25:03 | INFO | root | 
2026-01-07 15:25:09 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:25:11 | INFO | root | End purification for resolution 128*128, loss=0.009750383906066418, iterations=256
2026-01-07 15:25:12 | INFO | root | End purification for resolution 256*256, loss=0.013515490107238293, iterations=256
2026-01-07 15:25:14 | INFO | root | End purification for resolution 512*512, loss=0.03381413593888283, iterations=512
2026-01-07 15:25:19 | INFO | root | End purification for resolution 1024*1024, loss=0.043621715158224106, iterations=1024
2026-01-07 15:25:19 | INFO | root | Training time: 9.842915296554565, loss: 0.043621715158224106, params_num: 51838
2026-01-07 15:25:22 | INFO | root | Purified data 291, shape: torch.Size([1, 62, 1000]), mse:0.05313034728169441, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:25:22 | INFO | root | 
2026-01-07 15:25:25 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:25:27 | INFO | root | End purification for resolution 128*128, loss=0.012756160460412502, iterations=256
2026-01-07 15:25:28 | INFO | root | End purification for resolution 256*256, loss=0.02009718306362629, iterations=256
2026-01-07 15:25:30 | INFO | root | End purification for resolution 512*512, loss=0.04517059773206711, iterations=512
2026-01-07 15:25:35 | INFO | root | End purification for resolution 1024*1024, loss=0.055636100471019745, iterations=1024
2026-01-07 15:25:35 | INFO | root | Training time: 9.090489864349365, loss: 0.055636100471019745, params_num: 51838
2026-01-07 15:25:41 | INFO | root | Purified data 292, shape: torch.Size([1, 62, 1000]), mse:0.06659194082021713, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:25:41 | INFO | root | 
2026-01-07 15:25:44 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:25:45 | INFO | root | End purification for resolution 128*128, loss=0.01439853385090828, iterations=256
2026-01-07 15:25:46 | INFO | root | End purification for resolution 256*256, loss=0.024030279368162155, iterations=256
2026-01-07 15:25:49 | INFO | root | End purification for resolution 512*512, loss=0.06037222221493721, iterations=512
2026-01-07 15:25:54 | INFO | root | End purification for resolution 1024*1024, loss=0.0764901340007782, iterations=1024
2026-01-07 15:25:54 | INFO | root | Training time: 9.070997476577759, loss: 0.0764901340007782, params_num: 51838
2026-01-07 15:25:57 | INFO | root | Purified data 293, shape: torch.Size([1, 62, 1000]), mse:0.09296584874391556, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:25:57 | INFO | root | 
2026-01-07 15:25:58 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:25:59 | INFO | root | End purification for resolution 128*128, loss=0.014312335290014744, iterations=256
2026-01-07 15:26:01 | INFO | root | End purification for resolution 256*256, loss=0.027073564007878304, iterations=256
2026-01-07 15:26:03 | INFO | root | End purification for resolution 512*512, loss=0.07284604012966156, iterations=512
2026-01-07 15:26:07 | INFO | root | End purification for resolution 1024*1024, loss=0.09206830710172653, iterations=1024
2026-01-07 15:26:07 | INFO | root | Training time: 8.92778730392456, loss: 0.09206830710172653, params_num: 51838
2026-01-07 15:26:09 | INFO | root | Purified data 294, shape: torch.Size([1, 62, 1000]), mse:0.11286315321922302, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:26:09 | INFO | root | 
2026-01-07 15:26:14 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:26:16 | INFO | root | End purification for resolution 128*128, loss=0.015013656578958035, iterations=256
2026-01-07 15:26:17 | INFO | root | End purification for resolution 256*256, loss=0.024093566462397575, iterations=256
2026-01-07 15:26:19 | INFO | root | End purification for resolution 512*512, loss=0.05713246762752533, iterations=512
2026-01-07 15:26:23 | INFO | root | End purification for resolution 1024*1024, loss=0.07141900062561035, iterations=1024
2026-01-07 15:26:23 | INFO | root | Training time: 8.930879592895508, loss: 0.07141900062561035, params_num: 51838
2026-01-07 15:26:24 | INFO | root | Purified data 295, shape: torch.Size([1, 62, 1000]), mse:0.08652269840240479, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:26:24 | INFO | root | 
2026-01-07 15:26:27 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:26:29 | INFO | root | End purification for resolution 128*128, loss=0.013900412246584892, iterations=256
2026-01-07 15:26:30 | INFO | root | End purification for resolution 256*256, loss=0.02999277226626873, iterations=256
2026-01-07 15:26:32 | INFO | root | End purification for resolution 512*512, loss=0.06797581911087036, iterations=512
2026-01-07 15:26:37 | INFO | root | End purification for resolution 1024*1024, loss=0.08166640251874924, iterations=1024
2026-01-07 15:26:37 | INFO | root | Training time: 9.41683292388916, loss: 0.08166640251874924, params_num: 51838
2026-01-07 15:26:42 | INFO | root | Purified data 296, shape: torch.Size([1, 62, 1000]), mse:0.09798312932252884, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:26:42 | INFO | root | 
