section,dataset,model,condition,endpoint,scope,seed_count,status,mean_pp,sample_std_pp,positive_seeds
ablation,bciciv2a,deepconvnet,B-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,deepconvnet,C-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,deepconvnet,D-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,deepconvnet,B−A-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,deepconvnet,D−C-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,deepconvnet,D−B-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,tsception,A-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,tsception,B-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,tsception,C-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,tsception,D-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tsception,B−A-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tsception,D−C-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tsception,D−B-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,atcnet,A-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,atcnet,B-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,atcnet,C-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,atcnet,D-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,atcnet,B−A-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,atcnet,D−C-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,atcnet,D−B-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,conformer,A-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,conformer,B-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,conformer,C-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,conformer,D-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,conformer,B−A-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,conformer,D−C-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,conformer,D−B-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,tcnet,A-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,tcnet,B-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,tcnet,C-r30,PGD,subset_n512,0,pending,,,
ablation,bciciv2a,tcnet,D-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tcnet,B−A-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tcnet,D−C-r30,PGD,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tcnet,D−B-r30,PGD,subset_n512,0,pending,,,
ablation,thubenchmark,eegnet,A-r25,Mean4,subset_n512,5,complete,58.408203125,0.9943449338806829,
ablation,thubenchmark,eegnet,B-r25,Mean4,subset_n512,5,complete,58.525390625,1.1923464207949874,
ablation,thubenchmark,eegnet,C-r25,Mean4,subset_n512,5,complete,66.611328125,1.229169856352897,
ablation,thubenchmark,eegnet,D-r25,Mean4,subset_n512,5,complete,68.310546875,1.0803050239178509,
ablation_delta,thubenchmark,eegnet,B−A-r25,Mean4,subset_n512,5,complete,0.1171875,0.3679969469026713,2
ablation_delta,thubenchmark,eegnet,D−C-r25,Mean4,subset_n512,5,complete,1.69921875,0.911792512212701,5
ablation_delta,thubenchmark,eegnet,D−B-r25,Mean4,subset_n512,5,complete,9.78515625,0.7156277718969243,5
ablation,thubenchmark,deepconvnet,A-r25,Mean4,subset_n512,5,complete,57.265625,1.3581769201796903,
ablation,thubenchmark,deepconvnet,B-r25,Mean4,subset_n512,5,complete,58.203125,1.0697706201272776,
ablation,thubenchmark,deepconvnet,C-r25,Mean4,subset_n512,5,complete,63.720703125,1.6297186785428355,
ablation,thubenchmark,deepconvnet,D-r25,Mean4,subset_n512,5,complete,61.015625,0.5986176779795669,
ablation_delta,thubenchmark,deepconvnet,B−A-r25,Mean4,subset_n512,5,complete,0.9375,1.0849297327589533,4
ablation_delta,thubenchmark,deepconvnet,D−C-r25,Mean4,subset_n512,5,complete,-2.705078125,1.4996674486915555,0
ablation_delta,thubenchmark,deepconvnet,D−B-r25,Mean4,subset_n512,5,complete,2.8125,0.5465697390217078,5
ablation,thubenchmark,tsception,A-r25,Mean4,subset_n512,5,complete,31.083984375,1.696241554908279,
ablation,thubenchmark,tsception,B-r25,Mean4,subset_n512,5,complete,29.0625,1.4968030557883636,
ablation,thubenchmark,tsception,C-r25,Mean4,subset_n512,5,complete,41.69921875,2.188295492216461,
ablation,thubenchmark,tsception,D-r25,Mean4,subset_n512,5,complete,40.703125,1.1963388860798096,
ablation_delta,thubenchmark,tsception,B−A-r25,Mean4,subset_n512,5,complete,-2.021484375,0.7855108418824299,0
ablation_delta,thubenchmark,tsception,D−C-r25,Mean4,subset_n512,5,complete,-0.99609375,2.160223795988481,1
ablation_delta,thubenchmark,tsception,D−B-r25,Mean4,subset_n512,5,complete,11.640625,1.6306693143368236,5
ablation,thubenchmark,atcnet,A-r25,Mean4,subset_n512,5,complete,64.345703125,1.3616832560007675,
ablation,thubenchmark,atcnet,B-r25,Mean4,subset_n512,5,complete,64.697265625,1.321971325261805,
ablation,thubenchmark,atcnet,C-r25,Mean4,subset_n512,5,complete,73.125,1.373537846741277,
ablation,thubenchmark,atcnet,D-r25,Mean4,subset_n512,5,complete,72.509765625,2.0271024174460033,
ablation_delta,thubenchmark,atcnet,B−A-r25,Mean4,subset_n512,5,complete,0.3515625,0.8986232399715646,4
ablation_delta,thubenchmark,atcnet,D−C-r25,Mean4,subset_n512,5,complete,-0.615234375,0.8468548198702656,1
ablation_delta,thubenchmark,atcnet,D−B-r25,Mean4,subset_n512,5,complete,7.8125,1.952209257978887,5
ablation,thubenchmark,conformer,A-r25,Mean4,subset_n512,5,complete,57.392578125,0.9261911506851174,
ablation,thubenchmark,conformer,B-r25,Mean4,subset_n512,5,complete,56.337890625,1.852060500505904,
ablation,thubenchmark,conformer,C-r25,Mean4,subset_n512,5,complete,64.53125,1.420890047763032,
ablation,thubenchmark,conformer,D-r25,Mean4,subset_n512,5,complete,65.751953125,0.6709204702077214,
ablation_delta,thubenchmark,conformer,B−A-r25,Mean4,subset_n512,5,complete,-1.0546875,2.1588437609695945,1
ablation_delta,thubenchmark,conformer,D−C-r25,Mean4,subset_n512,5,complete,1.220703125,1.3314060746519512,4
ablation_delta,thubenchmark,conformer,D−B-r25,Mean4,subset_n512,5,complete,9.4140625,1.537659601130951,5
ablation,thubenchmark,tcnet,A-r25,Mean4,subset_n512,5,complete,37.587890625,2.8639266677504076,
ablation,thubenchmark,tcnet,B-r25,Mean4,subset_n512,5,complete,37.890625,2.4213039586362184,
ablation,thubenchmark,tcnet,C-r25,Mean4,subset_n512,5,complete,45.44921875,2.7261665297178577,
ablation,thubenchmark,tcnet,D-r25,Mean4,subset_n512,5,complete,47.05078125,2.5660561797487897,
ablation_delta,thubenchmark,tcnet,B−A-r25,Mean4,subset_n512,5,complete,0.302734375,0.8972956823845619,3
ablation_delta,thubenchmark,tcnet,D−C-r25,Mean4,subset_n512,5,complete,1.6015625,1.0497479090750417,5
ablation_delta,thubenchmark,tcnet,D−B-r25,Mean4,subset_n512,5,complete,9.16015625,1.4412984006484966,5
ablation,seediv,eegnet,A-r25,Mean4,subset_n512,5,complete,19.3359375,2.5973166336969222,
ablation,seediv,eegnet,B-r25,Mean4,subset_n512,5,complete,20.6640625,1.685596098462891,
ablation,seediv,eegnet,C-r25,Mean4,subset_n512,5,complete,21.09375,3.2876596970442873,
ablation,seediv,eegnet,D-r25,Mean4,subset_n512,5,complete,24.55078125,1.8163143667956603,
ablation_delta,seediv,eegnet,B−A-r25,Mean4,subset_n512,5,complete,1.328125,1.937313932282736,3
ablation_delta,seediv,eegnet,D−C-r25,Mean4,subset_n512,5,complete,3.45703125,3.2762907789618656,4
ablation_delta,seediv,eegnet,D−B-r25,Mean4,subset_n512,5,complete,3.88671875,0.834803873202483,5
ablation,seediv,deepconvnet,A-r25,Mean4,subset_n512,5,complete,16.9921875,1.5378921628929318,
ablation,seediv,deepconvnet,B-r25,Mean4,subset_n512,5,complete,14.794921875,0.9661308074906924,
ablation,seediv,deepconvnet,C-r25,Mean4,subset_n512,5,complete,22.978515625,1.5592923618352443,
ablation,seediv,deepconvnet,D-r25,Mean4,subset_n512,5,complete,22.1484375,1.194843274936155,
ablation_delta,seediv,deepconvnet,B−A-r25,Mean4,subset_n512,5,complete,-2.197265625,1.3469838109505587,0
ablation_delta,seediv,deepconvnet,D−C-r25,Mean4,subset_n512,5,complete,-0.830078125,0.9341370346537593,1
ablation_delta,seediv,deepconvnet,D−B-r25,Mean4,subset_n512,5,complete,7.353515625,1.2131602898190927,5
ablation,seediv,tsception,A-r25,Mean4,subset_n512,5,complete,24.072265625,2.1188255814206185,
ablation,seediv,tsception,B-r25,Mean4,subset_n512,5,complete,23.486328125,1.9002235080361374,
ablation,seediv,tsception,C-r25,Mean4,subset_n512,5,complete,28.369140625,2.020033163421641,
ablation,seediv,tsception,D-r25,Mean4,subset_n512,5,complete,28.96484375,2.7676115498378557,
ablation_delta,seediv,tsception,B−A-r25,Mean4,subset_n512,5,complete,-0.5859375,0.4759176926176252,1
ablation_delta,seediv,tsception,D−C-r25,Mean4,subset_n512,5,complete,0.595703125,1.6781538238039015,3
ablation_delta,seediv,tsception,D−B-r25,Mean4,subset_n512,5,complete,5.478515625,1.4349986995465172,5
ablation,seediv,atcnet,A-r25,Mean4,subset_n512,2,pending,,,
ablation,seediv,atcnet,B-r25,Mean4,subset_n512,1,pending,,,
ablation,seediv,atcnet,C-r25,Mean4,subset_n512,2,pending,,,
ablation,seediv,atcnet,D-r25,Mean4,subset_n512,1,pending,,,
ablation_delta,seediv,atcnet,B−A-r25,Mean4,subset_n512,1,pending,,,
ablation_delta,seediv,atcnet,D−C-r25,Mean4,subset_n512,1,pending,,,
ablation_delta,seediv,atcnet,D−B-r25,Mean4,subset_n512,1,pending,,,
ablation,seediv,conformer,A-r25,Mean4,subset_n512,0,pending,,,
ablation,seediv,conformer,B-r25,Mean4,subset_n512,0,pending,,,
ablation,seediv,conformer,C-r25,Mean4,subset_n512,0,pending,,,
ablation,seediv,conformer,D-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,seediv,conformer,B−A-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,seediv,conformer,D−C-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,seediv,conformer,D−B-r25,Mean4,subset_n512,0,pending,,,
ablation,seediv,tcnet,A-r25,Mean4,subset_n512,0,pending,,,
ablation,seediv,tcnet,B-r25,Mean4,subset_n512,0,pending,,,
ablation,seediv,tcnet,C-r25,Mean4,subset_n512,0,pending,,,
ablation,seediv,tcnet,D-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,seediv,tcnet,B−A-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,seediv,tcnet,D−C-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,seediv,tcnet,D−B-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,eegnet,A-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,eegnet,B-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,eegnet,C-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,eegnet,D-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,eegnet,B−A-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,eegnet,D−C-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,eegnet,D−B-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,deepconvnet,A-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,deepconvnet,B-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,deepconvnet,C-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,deepconvnet,D-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,deepconvnet,B−A-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,deepconvnet,D−C-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,deepconvnet,D−B-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tsception,A-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tsception,B-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tsception,C-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tsception,D-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tsception,B−A-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tsception,D−C-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tsception,D−B-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,atcnet,A-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,atcnet,B-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,atcnet,C-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,atcnet,D-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,atcnet,B−A-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,atcnet,D−C-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,atcnet,D−B-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,conformer,A-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,conformer,B-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,conformer,C-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,conformer,D-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,conformer,B−A-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,conformer,D−C-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,conformer,D−B-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tcnet,A-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tcnet,B-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tcnet,C-r25,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tcnet,D-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tcnet,B−A-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tcnet,D−C-r25,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tcnet,D−B-r25,Mean4,subset_n512,0,pending,,,
ablation,thubenchmark,eegnet,A-r30,Mean4,subset_n512,5,complete,58.408203125,0.9943449338806829,
ablation,thubenchmark,eegnet,B-r30,Mean4,subset_n512,5,complete,58.525390625,1.1923464207949874,
ablation,thubenchmark,eegnet,C-r30,Mean4,subset_n512,5,complete,64.716796875,1.8074982128424666,
ablation,thubenchmark,eegnet,D-r30,Mean4,subset_n512,5,complete,66.103515625,1.1892430412789763,
ablation_delta,thubenchmark,eegnet,B−A-r30,Mean4,subset_n512,5,complete,0.1171875,0.3679969469026713,2
ablation_delta,thubenchmark,eegnet,D−C-r30,Mean4,subset_n512,5,complete,1.38671875,0.9848282996467741,4
ablation_delta,thubenchmark,eegnet,D−B-r30,Mean4,subset_n512,5,complete,7.578125,0.5485291667962351,5
ablation,thubenchmark,deepconvnet,A-r30,Mean4,subset_n512,5,complete,57.265625,1.3581769201796903,
ablation,thubenchmark,deepconvnet,B-r30,Mean4,subset_n512,5,complete,58.203125,1.0697706201272776,
ablation,thubenchmark,deepconvnet,C-r30,Mean4,subset_n512,5,complete,61.03515625,1.4265001130851116,
ablation,thubenchmark,deepconvnet,D-r30,Mean4,subset_n512,5,complete,60.146484375,0.5430688559921595,
ablation_delta,thubenchmark,deepconvnet,B−A-r30,Mean4,subset_n512,5,complete,0.9375,1.0849297327589533,4
ablation_delta,thubenchmark,deepconvnet,D−C-r30,Mean4,subset_n512,5,complete,-0.888671875,1.355101433930403,1
ablation_delta,thubenchmark,deepconvnet,D−B-r30,Mean4,subset_n512,5,complete,1.943359375,0.5893860108205627,5
ablation,thubenchmark,tsception,A-r30,Mean4,subset_n512,5,complete,31.083984375,1.696241554908279,
ablation,thubenchmark,tsception,B-r30,Mean4,subset_n512,5,complete,29.0625,1.4968030557883636,
ablation,thubenchmark,tsception,C-r30,Mean4,subset_n512,5,complete,39.423828125,1.774215460387472,
ablation,thubenchmark,tsception,D-r30,Mean4,subset_n512,5,complete,38.02734375,0.6266381729357647,
ablation_delta,thubenchmark,tsception,B−A-r30,Mean4,subset_n512,5,complete,-2.021484375,0.7855108418824299,0
ablation_delta,thubenchmark,tsception,D−C-r30,Mean4,subset_n512,5,complete,-1.396484375,1.662165603852067,1
ablation_delta,thubenchmark,tsception,D−B-r30,Mean4,subset_n512,5,complete,8.96484375,1.4972808351448275,5
ablation,thubenchmark,atcnet,A-r30,Mean4,subset_n512,5,complete,64.345703125,1.3616832560007675,
ablation,thubenchmark,atcnet,B-r30,Mean4,subset_n512,5,complete,64.697265625,1.321971325261805,
ablation,thubenchmark,atcnet,C-r30,Mean4,subset_n512,5,complete,70.64453125,1.3198956615941722,
ablation,thubenchmark,atcnet,D-r30,Mean4,subset_n512,5,complete,70.185546875,1.449545769412636,
ablation_delta,thubenchmark,atcnet,B−A-r30,Mean4,subset_n512,5,complete,0.3515625,0.8986232399715646,4
ablation_delta,thubenchmark,atcnet,D−C-r30,Mean4,subset_n512,5,complete,-0.458984375,0.5946215206394881,1
ablation_delta,thubenchmark,atcnet,D−B-r30,Mean4,subset_n512,5,complete,5.48828125,1.3516662205053707,5
ablation,thubenchmark,conformer,A-r30,Mean4,subset_n512,5,complete,57.392578125,0.9261911506851174,
ablation,thubenchmark,conformer,B-r30,Mean4,subset_n512,5,complete,56.337890625,1.852060500505904,
ablation,thubenchmark,conformer,C-r30,Mean4,subset_n512,5,complete,62.763671875,1.485290245179964,
ablation,thubenchmark,conformer,D-r30,Mean4,subset_n512,5,complete,63.828125,0.47766785552326557,
ablation_delta,thubenchmark,conformer,B−A-r30,Mean4,subset_n512,5,complete,-1.0546875,2.1588437609695945,1
ablation_delta,thubenchmark,conformer,D−C-r30,Mean4,subset_n512,5,complete,1.064453125,1.509097169693895,4
ablation_delta,thubenchmark,conformer,D−B-r30,Mean4,subset_n512,5,complete,7.490234375,1.4816741464867327,5
ablation,thubenchmark,tcnet,A-r30,Mean4,subset_n512,5,complete,37.587890625,2.8639266677504076,
ablation,thubenchmark,tcnet,B-r30,Mean4,subset_n512,5,complete,37.890625,2.4213039586362184,
ablation,thubenchmark,tcnet,C-r30,Mean4,subset_n512,5,complete,43.857421875,2.505839204298203,
ablation,thubenchmark,tcnet,D-r30,Mean4,subset_n512,5,complete,45.654296875,2.8652999443971487,
ablation_delta,thubenchmark,tcnet,B−A-r30,Mean4,subset_n512,5,complete,0.302734375,0.8972956823845619,3
ablation_delta,thubenchmark,tcnet,D−C-r30,Mean4,subset_n512,5,complete,1.796875,2.3390149923939254,3
ablation_delta,thubenchmark,tcnet,D−B-r30,Mean4,subset_n512,5,complete,7.763671875,2.074764431370152,5
ablation,seediv,eegnet,A-r30,Mean4,subset_n512,5,complete,19.3359375,2.5973166336969222,
ablation,seediv,eegnet,B-r30,Mean4,subset_n512,5,complete,20.6640625,1.685596098462891,
ablation,seediv,eegnet,C-r30,Mean4,subset_n512,5,complete,20.5859375,3.0797737469491913,
ablation,seediv,eegnet,D-r30,Mean4,subset_n512,5,complete,23.515625,1.9361444468876456,
ablation_delta,seediv,eegnet,B−A-r30,Mean4,subset_n512,5,complete,1.328125,1.937313932282736,3
ablation_delta,seediv,eegnet,D−C-r30,Mean4,subset_n512,5,complete,2.9296875,3.0850720701037724,5
ablation_delta,seediv,eegnet,D−B-r30,Mean4,subset_n512,5,complete,2.8515625,1.1094841701896279,5
ablation,seediv,deepconvnet,A-r30,Mean4,subset_n512,5,complete,16.9921875,1.5378921628929318,
ablation,seediv,deepconvnet,B-r30,Mean4,subset_n512,5,complete,14.794921875,0.9661308074906924,
ablation,seediv,deepconvnet,C-r30,Mean4,subset_n512,5,complete,22.041015625,1.104098815752598,
ablation,seediv,deepconvnet,D-r30,Mean4,subset_n512,5,complete,20.99609375,0.9442909963776228,
ablation_delta,seediv,deepconvnet,B−A-r30,Mean4,subset_n512,5,complete,-2.197265625,1.3469838109505587,0
ablation_delta,seediv,deepconvnet,D−C-r30,Mean4,subset_n512,5,complete,-1.044921875,0.8475583630836332,1
ablation_delta,seediv,deepconvnet,D−B-r30,Mean4,subset_n512,5,complete,6.201171875,1.1032347195014651,5
ablation,seediv,tsception,A-r30,Mean4,subset_n512,5,complete,24.072265625,2.1188255814206185,
ablation,seediv,tsception,B-r30,Mean4,subset_n512,5,complete,23.486328125,1.9002235080361374,
ablation,seediv,tsception,C-r30,Mean4,subset_n512,5,complete,27.685546875,1.9316445746926252,
ablation,seediv,tsception,D-r30,Mean4,subset_n512,5,complete,27.87109375,2.385692419469136,
ablation_delta,seediv,tsception,B−A-r30,Mean4,subset_n512,5,complete,-0.5859375,0.4759176926176252,1
ablation_delta,seediv,tsception,D−C-r30,Mean4,subset_n512,5,complete,0.185546875,0.6082973243123999,2
ablation_delta,seediv,tsception,D−B-r30,Mean4,subset_n512,5,complete,4.384765625,0.9676103348620435,5
ablation,seediv,atcnet,A-r30,Mean4,subset_n512,2,pending,,,
ablation,seediv,atcnet,B-r30,Mean4,subset_n512,1,pending,,,
ablation,seediv,atcnet,C-r30,Mean4,subset_n512,2,pending,,,
ablation,seediv,atcnet,D-r30,Mean4,subset_n512,1,pending,,,
ablation_delta,seediv,atcnet,B−A-r30,Mean4,subset_n512,1,pending,,,
ablation_delta,seediv,atcnet,D−C-r30,Mean4,subset_n512,1,pending,,,
ablation_delta,seediv,atcnet,D−B-r30,Mean4,subset_n512,1,pending,,,
ablation,seediv,conformer,A-r30,Mean4,subset_n512,0,pending,,,
ablation,seediv,conformer,B-r30,Mean4,subset_n512,0,pending,,,
ablation,seediv,conformer,C-r30,Mean4,subset_n512,0,pending,,,
ablation,seediv,conformer,D-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,seediv,conformer,B−A-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,seediv,conformer,D−C-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,seediv,conformer,D−B-r30,Mean4,subset_n512,0,pending,,,
ablation,seediv,tcnet,A-r30,Mean4,subset_n512,0,pending,,,
ablation,seediv,tcnet,B-r30,Mean4,subset_n512,0,pending,,,
ablation,seediv,tcnet,C-r30,Mean4,subset_n512,0,pending,,,
ablation,seediv,tcnet,D-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,seediv,tcnet,B−A-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,seediv,tcnet,D−C-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,seediv,tcnet,D−B-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,eegnet,A-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,eegnet,B-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,eegnet,C-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,eegnet,D-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,eegnet,B−A-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,eegnet,D−C-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,eegnet,D−B-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,deepconvnet,A-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,deepconvnet,B-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,deepconvnet,C-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,deepconvnet,D-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,deepconvnet,B−A-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,deepconvnet,D−C-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,deepconvnet,D−B-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tsception,A-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tsception,B-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tsception,C-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tsception,D-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tsception,B−A-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tsception,D−C-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tsception,D−B-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,atcnet,A-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,atcnet,B-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,atcnet,C-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,atcnet,D-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,atcnet,B−A-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,atcnet,D−C-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,atcnet,D−B-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,conformer,A-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,conformer,B-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,conformer,C-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,conformer,D-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,conformer,B−A-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,conformer,D−C-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,conformer,D−B-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tcnet,A-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tcnet,B-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tcnet,C-r30,Mean4,subset_n512,0,pending,,,
ablation,bciciv2a,tcnet,D-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tcnet,B−A-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tcnet,D−C-r30,Mean4,subset_n512,0,pending,,,
ablation_delta,bciciv2a,tcnet,D−B-r30,Mean4,subset_n512,0,pending,,,
rank,thubenchmark,eegnet,rank25,Clean,subset_n512,5,complete,90.3125,1.0481568644530264,
rank,thubenchmark,eegnet,rank30,Clean,subset_n512,5,complete,91.171875,1.0463355653108495,
rank_delta,thubenchmark,eegnet,rank30−rank25,Clean,subset_n512,5,complete,0.859375,0.2962060720332637,5
rank,thubenchmark,deepconvnet,rank25,Clean,subset_n512,5,complete,91.5234375,0.7385808750464468,
rank,thubenchmark,deepconvnet,rank30,Clean,subset_n512,5,complete,92.1484375,0.8332316018633414,
rank_delta,thubenchmark,deepconvnet,rank30−rank25,Clean,subset_n512,5,complete,0.625,1.0092195845909229,4
rank,thubenchmark,tsception,rank25,Clean,subset_n512,5,complete,74.921875,0.7763518325918668,
rank,thubenchmark,tsception,rank30,Clean,subset_n512,5,complete,75.78125,0.8400708268596315,
rank_delta,thubenchmark,tsception,rank30−rank25,Clean,subset_n512,5,complete,0.859375,0.5956230735147229,4
rank,thubenchmark,atcnet,rank25,Clean,subset_n512,5,complete,93.28125,0.712288380031659,
