dataset,model,method,attack,scope,rank,metric,seed_count,seeds,status,mean,sample_std
bciciv2a,conformer,madry,pgd,full_test,raw,robust,5,"42,43,44,45,46",complete,0.20804597701149424,0.01855371649471763
bciciv2a,conformer,madry,cw,full_test,raw,clean,5,"42,43,44,45,46",complete,0.39348659003831415,0.008631325920359246
bciciv2a,conformer,madry,cw,full_test,raw,robust,5,"42,43,44,45,46",complete,0.12222222222222222,0.0637588646280728
bciciv2a,conformer,trades,autoattack,full_test,raw,clean,5,"42,43,44,45,46",complete,0.4789272030651341,0.035788394046493095
bciciv2a,conformer,trades,autoattack,full_test,raw,robust,5,"42,43,44,45,46",complete,0.0421455938697318,0.013478206206389166
bciciv2a,conformer,trades,fgsm,full_test,raw,clean,5,"42,43,44,45,46",complete,0.4789272030651341,0.035788394046493095
bciciv2a,conformer,trades,fgsm,full_test,raw,robust,5,"42,43,44,45,46",complete,0.07547892720306514,0.0158321482845934
bciciv2a,conformer,trades,pgd,full_test,raw,clean,5,"42,43,44,45,46",complete,0.4789272030651341,0.035788394046493095
bciciv2a,conformer,trades,pgd,full_test,raw,robust,5,"42,43,44,45,46",complete,0.04559386973180077,0.016612630949179155
bciciv2a,conformer,trades,cw,full_test,raw,clean,5,"42,43,44,45,46",complete,0.4789272030651341,0.035788394046493095
bciciv2a,conformer,trades,cw,full_test,raw,robust,5,"42,43,44,45,46",complete,0.04482758620689655,0.045789047454078025
bciciv2a,conformer,fbf,autoattack,full_test,raw,clean,5,"42,43,44,45,46",complete,0.4540229885057471,0.043684882187706456
bciciv2a,conformer,fbf,autoattack,full_test,raw,robust,5,"42,43,44,45,46",complete,0.1049808429118774,0.007468807927056677
bciciv2a,conformer,fbf,fgsm,full_test,raw,clean,5,"42,43,44,45,46",complete,0.4540229885057471,0.043684882187706456
bciciv2a,conformer,fbf,fgsm,full_test,raw,robust,5,"42,43,44,45,46",complete,0.1467432950191571,0.009730593945747355
bciciv2a,conformer,fbf,pgd,full_test,raw,clean,5,"42,43,44,45,46",complete,0.4540229885057471,0.043684882187706456
bciciv2a,conformer,fbf,pgd,full_test,raw,robust,5,"42,43,44,45,46",complete,0.12145593869731801,0.01462728671940312
bciciv2a,conformer,fbf,cw,full_test,raw,clean,5,"42,43,44,45,46",complete,0.4540229885057471,0.043684882187706456
bciciv2a,conformer,fbf,cw,full_test,raw,robust,5,"42,43,44,45,46",complete,0.050191570881226055,0.058990146196190855
bciciv2a,conformer,ea_forward,autoattack,full_test,raw,clean,5,"42,43,44,45,46",complete,0.3314176245210728,0.06608501268452237
bciciv2a,conformer,ea_forward,autoattack,full_test,raw,robust,5,"42,43,44,45,46",complete,0.1157088122605364,0.09367992382517226
bciciv2a,conformer,ea_forward,fgsm,full_test,raw,clean,5,"42,43,44,45,46",complete,0.3302681992337165,0.055631471449793385
bciciv2a,conformer,ea_forward,fgsm,full_test,raw,robust,5,"42,43,44,45,46",complete,0.11609195402298851,0.10324941863273104
bciciv2a,conformer,ea_forward,pgd,full_test,raw,clean,5,"42,43,44,45,46",complete,0.3302681992337165,0.055631471449793385
bciciv2a,conformer,ea_forward,pgd,full_test,raw,robust,5,"42,43,44,45,46",complete,0.06590038314176246,0.11191412822655711
bciciv2a,conformer,ea_forward,cw,full_test,raw,clean,5,"42,43,44,45,46",complete,0.3302681992337165,0.055631471449793385
bciciv2a,conformer,ea_forward,cw,full_test,raw,robust,5,"42,43,44,45,46",complete,0.1900383141762452,0.16325953288604536
bciciv2a,conformer,rpcf_at,autoattack,full_test,raw,clean,5,"42,43,44,45,46",complete,0.39157088122605366,0.02677198781345315
bciciv2a,conformer,rpcf_at,autoattack,full_test,raw,robust,5,"42,43,44,45,46",complete,0.11494252873563218,0.016255328303139017
bciciv2a,conformer,rpcf_at,fgsm,full_test,raw,clean,5,"42,43,44,45,46",complete,0.39157088122605366,0.02677198781345315
bciciv2a,conformer,rpcf_at,fgsm,full_test,raw,robust,5,"42,43,44,45,46",complete,0.13409961685823754,0.012922162416888932
bciciv2a,conformer,rpcf_at,pgd,full_test,raw,clean,5,"42,43,44,45,46",complete,0.39157088122605366,0.02677198781345315
bciciv2a,conformer,rpcf_at,pgd,full_test,raw,robust,5,"42,43,44,45,46",complete,0.11647509578544062,0.01650180495582991
bciciv2a,conformer,rpcf_at,cw,full_test,raw,clean,5,"42,43,44,45,46",complete,0.39157088122605366,0.02677198781345315
bciciv2a,conformer,rpcf_at,cw,full_test,raw,robust,5,"42,43,44,45,46",complete,0.010727969348659003,0.012459473211884366
bciciv2a,tcnet,madry,autoattack,full_test,raw,clean,5,"42,43,44,45,46",complete,0.3145593869731801,0.09785503619691722
bciciv2a,tcnet,madry,autoattack,full_test,raw,robust,5,"42,43,44,45,46",complete,0.13831417624521072,0.11175661354156133
bciciv2a,tcnet,madry,fgsm,full_test,raw,clean,5,"42,43,44,45,46",complete,0.3145593869731801,0.09785503619691722
bciciv2a,tcnet,madry,fgsm,full_test,raw,robust,5,"42,43,44,45,46",complete,0.17662835249042147,0.11243595150481388
bciciv2a,tcnet,madry,pgd,full_test,raw,clean,5,"42,43,44,45,46",complete,0.3145593869731801,0.09785503619691722
bciciv2a,tcnet,madry,pgd,full_test,raw,robust,5,"42,43,44,45,46",complete,0.16053639846743295,0.11263976848324934
bciciv2a,tcnet,madry,cw,full_test,raw,clean,5,"42,43,44,45,46",complete,0.3145593869731801,0.09785503619691722
bciciv2a,tcnet,madry,cw,full_test,raw,robust,5,"42,43,44,45,46",complete,0.013026819923371647,0.005485755196657606
bciciv2a,tcnet,trades,autoattack,full_test,raw,clean,5,"42,43,44,45,46",complete,0.5839080459770115,0.01473975790166387
bciciv2a,tcnet,trades,autoattack,full_test,raw,robust,5,"42,43,44,45,46",complete,0.041379310344827586,0.005519103559727176
bciciv2a,tcnet,trades,fgsm,full_test,raw,clean,5,"42,43,44,45,46",complete,0.5839080459770115,0.01473975790166387
bciciv2a,tcnet,trades,fgsm,full_test,raw,robust,5,"42,43,44,45,46",complete,0.07586206896551724,0.0041971077203461
bciciv2a,tcnet,trades,pgd,full_test,raw,clean,5,"42,43,44,45,46",complete,0.5839080459770115,0.01473975790166387
bciciv2a,tcnet,trades,pgd,full_test,raw,robust,5,"42,43,44,45,46",complete,0.044061302681992334,0.005246384650432628
bciciv2a,tcnet,trades,cw,full_test,raw,clean,5,"42,43,44,45,46",complete,0.5839080459770115,0.01473975790166387
bciciv2a,tcnet,trades,cw,full_test,raw,robust,5,"42,43,44,45,46",complete,0.01800766283524904,0.00884136456644776
bciciv2a,tcnet,fbf,autoattack,full_test,raw,clean,5,"42,43,44,45,46",complete,0.5421455938697318,0.010751889042453857
bciciv2a,tcnet,fbf,autoattack,full_test,raw,robust,5,"42,43,44,45,46",complete,0.11264367816091954,0.01008252671796228
bciciv2a,tcnet,fbf,fgsm,full_test,raw,clean,5,"42,43,44,45,46",complete,0.5421455938697318,0.010751889042453857
bciciv2a,tcnet,fbf,fgsm,full_test,raw,robust,5,"42,43,44,45,46",complete,0.1727969348659004,0.015229583842415172
bciciv2a,tcnet,fbf,pgd,full_test,raw,clean,5,"42,43,44,45,46",complete,0.5421455938697318,0.010751889042453857
bciciv2a,tcnet,fbf,pgd,full_test,raw,robust,5,"42,43,44,45,46",complete,0.12911877394636015,0.00991737862493853
bciciv2a,tcnet,fbf,cw,full_test,raw,clean,5,"42,43,44,45,46",complete,0.5421455938697318,0.010751889042453857
bciciv2a,tcnet,fbf,cw,full_test,raw,robust,5,"42,43,44,45,46",complete,0.0371647509578544,0.009443492370778725
bciciv2a,tcnet,ea_forward,autoattack,full_test,raw,clean,5,"42,43,44,45,46",complete,0.25363984674329504,0.015947628650013344
bciciv2a,tcnet,ea_forward,autoattack,full_test,raw,robust,5,"42,43,44,45,46",complete,0.02413793103448276,0.008082384333229496
bciciv2a,tcnet,ea_forward,fgsm,full_test,raw,clean,5,"42,43,44,45,46",complete,0.24597701149425288,0.018304795686729897
bciciv2a,tcnet,ea_forward,fgsm,full_test,raw,robust,5,"42,43,44,45,46",complete,0.07816091954022988,0.06413191126073475
bciciv2a,tcnet,ea_forward,pgd,full_test,raw,clean,5,"42,43,44,45,46",complete,0.24597701149425288,0.018304795686729897
bciciv2a,tcnet,ea_forward,pgd,full_test,raw,robust,5,"42,43,44,45,46",complete,0.0,0.0
bciciv2a,tcnet,ea_forward,cw,full_test,raw,clean,5,"42,43,44,45,46",complete,0.24597701149425288,0.018304795686729897
bciciv2a,tcnet,ea_forward,cw,full_test,raw,robust,5,"42,43,44,45,46",complete,0.15517241379310345,0.06449711061123535
bciciv2a,tcnet,rpcf_at,autoattack,full_test,raw,clean,5,"42,43,44,45,46",complete,0.3521072796934866,0.07908420942133591
bciciv2a,tcnet,rpcf_at,autoattack,full_test,raw,robust,5,"42,43,44,45,46",complete,0.20076628352490422,0.062479720289967
bciciv2a,tcnet,rpcf_at,fgsm,full_test,raw,clean,5,"42,43,44,45,46",complete,0.3521072796934866,0.07908420942133591
bciciv2a,tcnet,rpcf_at,fgsm,full_test,raw,robust,5,"42,43,44,45,46",complete,0.23103448275862068,0.06276102989869503
bciciv2a,tcnet,rpcf_at,pgd,full_test,raw,clean,5,"42,43,44,45,46",complete,0.3521072796934866,0.07908420942133591
bciciv2a,tcnet,rpcf_at,pgd,full_test,raw,robust,5,"42,43,44,45,46",complete,0.2264367816091954,0.060373708347671834
bciciv2a,tcnet,rpcf_at,cw,full_test,raw,clean,5,"42,43,44,45,46",complete,0.3521072796934866,0.07908420942133591
bciciv2a,tcnet,rpcf_at,cw,full_test,raw,robust,5,"42,43,44,45,46",complete,0.03333333333333333,0.029572736809073123
thubenchmark,eegnet,madry,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93046875,0.009726484060928697
thubenchmark,eegnet,madry,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.769140625,0.014043498447068398
thubenchmark,eegnet,madry,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.902734375,0.008778205099314153
thubenchmark,eegnet,madry,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.81875,0.022243341371106153
thubenchmark,eegnet,madry,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.909375,0.010572162970878405
thubenchmark,eegnet,madry,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.8078125,0.016375995168948894
thubenchmark,eegnet,madry,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93046875,0.009726484060928697
thubenchmark,eegnet,madry,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.7890625,0.01179984958358845
thubenchmark,eegnet,madry,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.902734375,0.008778205099314153
thubenchmark,eegnet,madry,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.795703125,0.01110021268623658
thubenchmark,eegnet,madry,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.909375,0.010572162970878405
thubenchmark,eegnet,madry,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.798828125,0.024820830131130536
thubenchmark,eegnet,madry,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93046875,0.009726484060928697
thubenchmark,eegnet,madry,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.778125,0.014654946470550054
thubenchmark,eegnet,madry,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.902734375,0.008778205099314153
thubenchmark,eegnet,madry,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.79140625,0.009407495764681481
thubenchmark,eegnet,madry,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.909375,0.010572162970878405
thubenchmark,eegnet,madry,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.794921875,0.01967718914024403
thubenchmark,eegnet,madry,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93046875,0.009726484060928697
thubenchmark,eegnet,madry,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.0,0.0
thubenchmark,eegnet,madry,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.902734375,0.008778205099314153
thubenchmark,eegnet,madry,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.25859375,0.018508371469503335
thubenchmark,eegnet,madry,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.909375,0.010572162970878405
thubenchmark,eegnet,madry,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.187109375,0.015831159475905816
thubenchmark,eegnet,rpcf_at,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93203125,0.010463355653108495
thubenchmark,eegnet,rpcf_at,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.773046875,0.01653825244532543
thubenchmark,eegnet,rpcf_at,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.903125,0.010481568644530264
thubenchmark,eegnet,rpcf_at,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.827734375,0.014379033061957782
thubenchmark,eegnet,rpcf_at,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.91171875,0.010463355653108495
thubenchmark,eegnet,rpcf_at,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.823046875,0.016721761557034368
thubenchmark,eegnet,rpcf_at,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93203125,0.010463355653108495
thubenchmark,eegnet,rpcf_at,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.7890625,0.012807497117777344
thubenchmark,eegnet,rpcf_at,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.903125,0.010481568644530264
thubenchmark,eegnet,rpcf_at,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.817578125,0.012398883006331156
thubenchmark,eegnet,rpcf_at,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.91171875,0.010463355653108495
thubenchmark,eegnet,rpcf_at,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.817578125,0.015229366163764007
thubenchmark,eegnet,rpcf_at,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93203125,0.010463355653108495
thubenchmark,eegnet,rpcf_at,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.77890625,0.01860088820438926
thubenchmark,eegnet,rpcf_at,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.903125,0.010481568644530264
thubenchmark,eegnet,rpcf_at,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.81953125,0.011438711300270564
thubenchmark,eegnet,rpcf_at,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.91171875,0.010463355653108495
thubenchmark,eegnet,rpcf_at,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.8140625,0.010996631453327537
thubenchmark,eegnet,rpcf_at,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.93203125,0.010463355653108495
thubenchmark,eegnet,rpcf_at,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.0,0.0
thubenchmark,eegnet,rpcf_at,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.903125,0.010481568644530264
thubenchmark,eegnet,rpcf_at,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.267578125,0.01779381558426621
thubenchmark,eegnet,rpcf_at,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.91171875,0.010463355653108495
thubenchmark,eegnet,rpcf_at,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.189453125,0.017304731588544287
thubenchmark,deepconvnet,madry,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.935546875,0.01130452822538108
thubenchmark,deepconvnet,madry,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.753515625,0.020222154852413726
thubenchmark,deepconvnet,madry,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.904296875,0.009959022487485907
thubenchmark,deepconvnet,madry,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.80859375,0.01691455866766482
thubenchmark,deepconvnet,madry,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.912890625,0.011604258419931991
thubenchmark,deepconvnet,madry,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.801171875,0.012984976670777078
thubenchmark,deepconvnet,madry,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.935546875,0.01130452822538108
thubenchmark,deepconvnet,madry,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.77890625,0.01710518284829009
thubenchmark,deepconvnet,madry,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.904296875,0.009959022487485907
thubenchmark,deepconvnet,madry,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.7875,0.015465494449085276
thubenchmark,deepconvnet,madry,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.912890625,0.011604258419931991
thubenchmark,deepconvnet,madry,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.78671875,0.015588335890027278
thubenchmark,deepconvnet,madry,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.935546875,0.01130452822538108
thubenchmark,deepconvnet,madry,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.758203125,0.017868692205441686
thubenchmark,deepconvnet,madry,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.904296875,0.009959022487485907
thubenchmark,deepconvnet,madry,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.7859375,0.010572162970878405
thubenchmark,deepconvnet,madry,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.912890625,0.011604258419931991
thubenchmark,deepconvnet,madry,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.778125,0.013852049395700894
thubenchmark,deepconvnet,madry,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.935546875,0.01130452822538108
thubenchmark,deepconvnet,madry,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.0,0.0
thubenchmark,deepconvnet,madry,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.904296875,0.009959022487485907
thubenchmark,deepconvnet,madry,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.166796875,0.07996609923190694
thubenchmark,deepconvnet,madry,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.912890625,0.011604258419931991
thubenchmark,deepconvnet,madry,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.075390625,0.05406664882021483
thubenchmark,deepconvnet,rpcf_at,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.941015625,0.007488394340890943
thubenchmark,deepconvnet,rpcf_at,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.766015625,0.014379033061957782
thubenchmark,deepconvnet,rpcf_at,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.915234375,0.007385808750464467
thubenchmark,deepconvnet,rpcf_at,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.81015625,0.015588335890027278
thubenchmark,deepconvnet,rpcf_at,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.921484375,0.008332316018633415
thubenchmark,deepconvnet,rpcf_at,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.807421875,0.010481568644530264
thubenchmark,deepconvnet,rpcf_at,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.941015625,0.007488394340890943
thubenchmark,deepconvnet,rpcf_at,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.794140625,0.015843202961463475
thubenchmark,deepconvnet,rpcf_at,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.915234375,0.007385808750464467
thubenchmark,deepconvnet,rpcf_at,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.7921875,0.012777677526403224
thubenchmark,deepconvnet,rpcf_at,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.921484375,0.008332316018633415
thubenchmark,deepconvnet,rpcf_at,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.794140625,0.01092703182085888
thubenchmark,deepconvnet,rpcf_at,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.941015625,0.007488394340890943
thubenchmark,deepconvnet,rpcf_at,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.76796875,0.0133471480963046
thubenchmark,deepconvnet,rpcf_at,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.915234375,0.007385808750464467
thubenchmark,deepconvnet,rpcf_at,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.787109375,0.015254393898255184
thubenchmark,deepconvnet,rpcf_at,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.921484375,0.008332316018633415
thubenchmark,deepconvnet,rpcf_at,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.78203125,0.011686152579415306
thubenchmark,deepconvnet,rpcf_at,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.941015625,0.007488394340890943
thubenchmark,deepconvnet,rpcf_at,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.0,0.0
thubenchmark,deepconvnet,rpcf_at,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.915234375,0.007385808750464467
thubenchmark,deepconvnet,rpcf_at,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.051171875,0.023126187680649505
thubenchmark,deepconvnet,rpcf_at,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.921484375,0.008332316018633415
thubenchmark,deepconvnet,rpcf_at,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.022265625,0.01285209677840789
thubenchmark,tsception,madry,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.798828125,0.021439939843847802
thubenchmark,tsception,madry,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.3609375,0.02851830038819372
thubenchmark,tsception,madry,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.740625,0.009901399887216075
thubenchmark,tsception,madry,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.494921875,0.029864296755542814
thubenchmark,tsception,madry,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.753125,0.014524212845764224
thubenchmark,tsception,madry,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.476171875,0.027006853152255633
thubenchmark,tsception,madry,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.798828125,0.021439939843847802
thubenchmark,tsception,madry,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.481640625,0.019946752237010604
thubenchmark,tsception,madry,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.740625,0.009901399887216075
thubenchmark,tsception,madry,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.52890625,0.024174606948071567
thubenchmark,tsception,madry,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.753125,0.014524212845764224
thubenchmark,tsception,madry,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.523828125,0.017868692205441686
thubenchmark,tsception,madry,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.798828125,0.021439939843847802
thubenchmark,tsception,madry,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.399609375,0.021510992034778697
thubenchmark,tsception,madry,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.740625,0.009901399887216075
thubenchmark,tsception,madry,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.487109375,0.022380119547861278
thubenchmark,tsception,madry,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.753125,0.014524212845764224
thubenchmark,tsception,madry,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.470703125,0.017632295005144325
thubenchmark,tsception,madry,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.798828125,0.021439939843847802
thubenchmark,tsception,madry,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.001171875,0.0017469281074217107
thubenchmark,tsception,madry,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.740625,0.009901399887216075
thubenchmark,tsception,madry,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.15703125,0.026729998089254747
thubenchmark,tsception,madry,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.753125,0.014524212845764224
thubenchmark,tsception,madry,cw,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.10625,0.017879363267727825
thubenchmark,tsception,rpcf_at,autoattack,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.796875,0.009160968280905136
thubenchmark,tsception,rpcf_at,autoattack,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.34140625,0.02287742260054113
thubenchmark,tsception,rpcf_at,autoattack,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.74921875,0.007763518325918668
thubenchmark,tsception,rpcf_at,autoattack,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.488671875,0.015649395018757915
thubenchmark,tsception,rpcf_at,autoattack,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.7578125,0.008400708268596315
thubenchmark,tsception,rpcf_at,autoattack,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.4625,0.0069603631567208835
thubenchmark,tsception,rpcf_at,fgsm,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.796875,0.009160968280905136
thubenchmark,tsception,rpcf_at,fgsm,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.455078125,0.01628255078177057
thubenchmark,tsception,rpcf_at,fgsm,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.74921875,0.007763518325918668
thubenchmark,tsception,rpcf_at,fgsm,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.51328125,0.019501931119322836
thubenchmark,tsception,rpcf_at,fgsm,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.7578125,0.008400708268596315
thubenchmark,tsception,rpcf_at,fgsm,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.5,0.014352478961620185
thubenchmark,tsception,rpcf_at,pgd,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.796875,0.009160968280905136
thubenchmark,tsception,rpcf_at,pgd,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.36171875,0.023696485762661094
thubenchmark,tsception,rpcf_at,pgd,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.74921875,0.007763518325918668
thubenchmark,tsception,rpcf_at,pgd,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.463671875,0.011767476821400053
thubenchmark,tsception,rpcf_at,pgd,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.7578125,0.008400708268596315
thubenchmark,tsception,rpcf_at,pgd,subset_n512,30,robust,5,"42,43,44,45,46",complete,0.451171875,0.008400708268596315
thubenchmark,tsception,rpcf_at,cw,subset_n512,raw,clean,5,"42,43,44,45,46",complete,0.796875,0.009160968280905136
thubenchmark,tsception,rpcf_at,cw,subset_n512,raw,robust,5,"42,43,44,45,46",complete,0.004296875,0.0025465634395322847
thubenchmark,tsception,rpcf_at,cw,subset_n512,25,clean,5,"42,43,44,45,46",complete,0.74921875,0.007763518325918668
thubenchmark,tsception,rpcf_at,cw,subset_n512,25,robust,5,"42,43,44,45,46",complete,0.1625,0.018804851409235795
thubenchmark,tsception,rpcf_at,cw,subset_n512,30,clean,5,"42,43,44,45,46",complete,0.7578125,0.008400708268596315
