section,dataset,model,condition,endpoint,scope,seed,value_pp
ablation,seediv,tsception,D-r30,Mean4,subset_n512,42,26.5625
ablation,seediv,tsception,D-r30,Mean4,subset_n512,43,27.5390625
ablation,seediv,tsception,D-r30,Mean4,subset_n512,44,25.5859375
ablation,seediv,tsception,D-r30,Mean4,subset_n512,45,31.8359375
ablation,seediv,tsception,D-r30,Mean4,subset_n512,46,27.83203125
ablation_delta,seediv,tsception,B−A-r30,Mean4,subset_n512,42,-0.634765625
ablation_delta,seediv,tsception,B−A-r30,Mean4,subset_n512,43,0.146484375
ablation_delta,seediv,tsception,B−A-r30,Mean4,subset_n512,44,-0.537109375
ablation_delta,seediv,tsception,B−A-r30,Mean4,subset_n512,45,-0.732421875
ablation_delta,seediv,tsception,B−A-r30,Mean4,subset_n512,46,-1.171875
ablation_delta,seediv,tsception,D−C-r30,Mean4,subset_n512,42,-0.1953125
ablation_delta,seediv,tsception,D−C-r30,Mean4,subset_n512,43,0.0
ablation_delta,seediv,tsception,D−C-r30,Mean4,subset_n512,44,0.1953125
ablation_delta,seediv,tsception,D−C-r30,Mean4,subset_n512,45,1.220703125
ablation_delta,seediv,tsception,D−C-r30,Mean4,subset_n512,46,-0.29296875
ablation_delta,seediv,tsception,D−B-r30,Mean4,subset_n512,42,2.978515625
ablation_delta,seediv,tsception,D−B-r30,Mean4,subset_n512,43,4.833984375
ablation_delta,seediv,tsception,D−B-r30,Mean4,subset_n512,44,4.541015625
ablation_delta,seediv,tsception,D−B-r30,Mean4,subset_n512,45,5.56640625
ablation_delta,seediv,tsception,D−B-r30,Mean4,subset_n512,46,4.00390625
ablation,seediv,atcnet,A-r30,Mean4,subset_n512,42,20.3125
ablation,seediv,atcnet,A-r30,Mean4,subset_n512,43,20.8984375
ablation,seediv,atcnet,A-r30,Mean4,subset_n512,44,21.337890625
ablation,seediv,atcnet,A-r30,Mean4,subset_n512,45,21.77734375
ablation,seediv,atcnet,A-r30,Mean4,subset_n512,46,21.240234375
ablation,seediv,atcnet,B-r30,Mean4,subset_n512,42,19.970703125
ablation,seediv,atcnet,B-r30,Mean4,subset_n512,43,19.873046875
ablation,seediv,atcnet,B-r30,Mean4,subset_n512,44,21.2890625
ablation,seediv,atcnet,B-r30,Mean4,subset_n512,45,22.412109375
ablation,seediv,atcnet,B-r30,Mean4,subset_n512,46,21.142578125
ablation,seediv,atcnet,C-r30,Mean4,subset_n512,42,22.4609375
ablation,seediv,atcnet,C-r30,Mean4,subset_n512,43,23.4375
ablation,seediv,atcnet,C-r30,Mean4,subset_n512,44,24.31640625
ablation,seediv,atcnet,C-r30,Mean4,subset_n512,45,25.732421875
ablation,seediv,atcnet,C-r30,Mean4,subset_n512,46,23.388671875
ablation,seediv,atcnet,D-r30,Mean4,subset_n512,42,23.828125
ablation,seediv,atcnet,D-r30,Mean4,subset_n512,43,25.0
ablation,seediv,atcnet,D-r30,Mean4,subset_n512,44,26.513671875
ablation,seediv,atcnet,D-r30,Mean4,subset_n512,45,26.513671875
ablation,seediv,atcnet,D-r30,Mean4,subset_n512,46,22.65625
ablation_delta,seediv,atcnet,B−A-r30,Mean4,subset_n512,42,-0.341796875
ablation_delta,seediv,atcnet,B−A-r30,Mean4,subset_n512,43,-1.025390625
ablation_delta,seediv,atcnet,B−A-r30,Mean4,subset_n512,44,-0.048828125
ablation_delta,seediv,atcnet,B−A-r30,Mean4,subset_n512,45,0.634765625
ablation_delta,seediv,atcnet,B−A-r30,Mean4,subset_n512,46,-0.09765625
ablation_delta,seediv,atcnet,D−C-r30,Mean4,subset_n512,42,1.3671875
ablation_delta,seediv,atcnet,D−C-r30,Mean4,subset_n512,43,1.5625
ablation_delta,seediv,atcnet,D−C-r30,Mean4,subset_n512,44,2.197265625
ablation_delta,seediv,atcnet,D−C-r30,Mean4,subset_n512,45,0.78125
ablation_delta,seediv,atcnet,D−C-r30,Mean4,subset_n512,46,-0.732421875
ablation_delta,seediv,atcnet,D−B-r30,Mean4,subset_n512,42,3.857421875
ablation_delta,seediv,atcnet,D−B-r30,Mean4,subset_n512,43,5.126953125
ablation_delta,seediv,atcnet,D−B-r30,Mean4,subset_n512,44,5.224609375
ablation_delta,seediv,atcnet,D−B-r30,Mean4,subset_n512,45,4.1015625
ablation_delta,seediv,atcnet,D−B-r30,Mean4,subset_n512,46,1.513671875
ablation,seediv,conformer,A-r30,Mean4,subset_n512,42,26.318359375
ablation,seediv,conformer,A-r30,Mean4,subset_n512,43,32.91015625
ablation,seediv,conformer,A-r30,Mean4,subset_n512,44,32.080078125
ablation,seediv,conformer,A-r30,Mean4,subset_n512,45,31.494140625
ablation,seediv,conformer,A-r30,Mean4,subset_n512,46,36.42578125
ablation,seediv,conformer,B-r30,Mean4,subset_n512,42,23.046875
ablation,seediv,conformer,B-r30,Mean4,subset_n512,43,27.685546875
ablation,seediv,conformer,B-r30,Mean4,subset_n512,44,28.076171875
ablation,seediv,conformer,B-r30,Mean4,subset_n512,45,26.85546875
ablation,seediv,conformer,B-r30,Mean4,subset_n512,46,29.052734375
ablation,seediv,conformer,C-r30,Mean4,subset_n512,42,34.08203125
ablation,seediv,conformer,C-r30,Mean4,subset_n512,43,38.330078125
ablation,seediv,conformer,C-r30,Mean4,subset_n512,44,37.060546875
ablation,seediv,conformer,C-r30,Mean4,subset_n512,45,41.796875
ablation,seediv,conformer,C-r30,Mean4,subset_n512,46,41.2109375
ablation,seediv,conformer,D-r30,Mean4,subset_n512,42,38.818359375
ablation,seediv,conformer,D-r30,Mean4,subset_n512,43,41.796875
ablation,seediv,conformer,D-r30,Mean4,subset_n512,44,44.3359375
ablation,seediv,conformer,D-r30,Mean4,subset_n512,45,44.140625
ablation,seediv,conformer,D-r30,Mean4,subset_n512,46,46.875
ablation_delta,seediv,conformer,B−A-r30,Mean4,subset_n512,42,-3.271484375
ablation_delta,seediv,conformer,B−A-r30,Mean4,subset_n512,43,-5.224609375
ablation_delta,seediv,conformer,B−A-r30,Mean4,subset_n512,44,-4.00390625
ablation_delta,seediv,conformer,B−A-r30,Mean4,subset_n512,45,-4.638671875
ablation_delta,seediv,conformer,B−A-r30,Mean4,subset_n512,46,-7.373046875
ablation_delta,seediv,conformer,D−C-r30,Mean4,subset_n512,42,4.736328125
ablation_delta,seediv,conformer,D−C-r30,Mean4,subset_n512,43,3.466796875
ablation_delta,seediv,conformer,D−C-r30,Mean4,subset_n512,44,7.275390625
ablation_delta,seediv,conformer,D−C-r30,Mean4,subset_n512,45,2.34375
ablation_delta,seediv,conformer,D−C-r30,Mean4,subset_n512,46,5.6640625
ablation_delta,seediv,conformer,D−B-r30,Mean4,subset_n512,42,15.771484375
ablation_delta,seediv,conformer,D−B-r30,Mean4,subset_n512,43,14.111328125
ablation_delta,seediv,conformer,D−B-r30,Mean4,subset_n512,44,16.259765625
ablation_delta,seediv,conformer,D−B-r30,Mean4,subset_n512,45,17.28515625
ablation_delta,seediv,conformer,D−B-r30,Mean4,subset_n512,46,17.822265625
ablation,seediv,tcnet,A-r30,Mean4,subset_n512,42,20.166015625
ablation,seediv,tcnet,A-r30,Mean4,subset_n512,43,23.291015625
ablation,seediv,tcnet,A-r30,Mean4,subset_n512,44,22.119140625
ablation,seediv,tcnet,A-r30,Mean4,subset_n512,45,23.486328125
ablation,seediv,tcnet,A-r30,Mean4,subset_n512,46,24.90234375
ablation,seediv,tcnet,B-r30,Mean4,subset_n512,42,19.970703125
ablation,seediv,tcnet,B-r30,Mean4,subset_n512,43,22.607421875
ablation,seediv,tcnet,B-r30,Mean4,subset_n512,44,21.38671875
ablation,seediv,tcnet,B-r30,Mean4,subset_n512,45,23.681640625
ablation,seediv,tcnet,C-r30,Mean4,subset_n512,42,27.1484375
ablation,seediv,tcnet,C-r30,Mean4,subset_n512,43,27.490234375
ablation,seediv,tcnet,C-r30,Mean4,subset_n512,44,26.953125
ablation,seediv,tcnet,C-r30,Mean4,subset_n512,45,27.63671875
ablation,seediv,tcnet,C-r30,Mean4,subset_n512,46,29.833984375
ablation,seediv,tcnet,D-r30,Mean4,subset_n512,42,27.783203125
ablation,seediv,tcnet,D-r30,Mean4,subset_n512,43,27.685546875
ablation,seediv,tcnet,D-r30,Mean4,subset_n512,44,26.318359375
ablation,seediv,tcnet,D-r30,Mean4,subset_n512,45,28.41796875
ablation_delta,seediv,tcnet,B−A-r30,Mean4,subset_n512,42,-0.1953125
ablation_delta,seediv,tcnet,B−A-r30,Mean4,subset_n512,43,-0.68359375
ablation_delta,seediv,tcnet,B−A-r30,Mean4,subset_n512,44,-0.732421875
ablation_delta,seediv,tcnet,B−A-r30,Mean4,subset_n512,45,0.1953125
ablation_delta,seediv,tcnet,D−C-r30,Mean4,subset_n512,42,0.634765625
ablation_delta,seediv,tcnet,D−C-r30,Mean4,subset_n512,43,0.1953125
ablation_delta,seediv,tcnet,D−C-r30,Mean4,subset_n512,44,-0.634765625
ablation_delta,seediv,tcnet,D−C-r30,Mean4,subset_n512,45,0.78125
ablation_delta,seediv,tcnet,D−B-r30,Mean4,subset_n512,42,7.8125
ablation_delta,seediv,tcnet,D−B-r30,Mean4,subset_n512,43,5.078125
ablation_delta,seediv,tcnet,D−B-r30,Mean4,subset_n512,44,4.931640625
ablation_delta,seediv,tcnet,D−B-r30,Mean4,subset_n512,45,4.736328125
rank,thubenchmark,eegnet,rank25,Clean,subset_n512,42,91.015625
rank,thubenchmark,eegnet,rank25,Clean,subset_n512,43,89.2578125
rank,thubenchmark,eegnet,rank25,Clean,subset_n512,44,90.4296875
rank,thubenchmark,eegnet,rank25,Clean,subset_n512,45,89.2578125
rank,thubenchmark,eegnet,rank25,Clean,subset_n512,46,91.6015625
rank,thubenchmark,eegnet,rank30,Clean,subset_n512,42,92.1875
rank,thubenchmark,eegnet,rank30,Clean,subset_n512,43,89.84375
rank,thubenchmark,eegnet,rank30,Clean,subset_n512,44,91.2109375
rank,thubenchmark,eegnet,rank30,Clean,subset_n512,45,90.4296875
rank,thubenchmark,eegnet,rank30,Clean,subset_n512,46,92.1875
rank_delta,thubenchmark,eegnet,rank30−rank25,Clean,subset_n512,42,1.171875
rank_delta,thubenchmark,eegnet,rank30−rank25,Clean,subset_n512,43,0.5859375
rank_delta,thubenchmark,eegnet,rank30−rank25,Clean,subset_n512,44,0.78125
rank_delta,thubenchmark,eegnet,rank30−rank25,Clean,subset_n512,45,1.171875
rank_delta,thubenchmark,eegnet,rank30−rank25,Clean,subset_n512,46,0.5859375
rank,thubenchmark,deepconvnet,rank25,Clean,subset_n512,42,91.9921875
rank,thubenchmark,deepconvnet,rank25,Clean,subset_n512,43,90.8203125
rank,thubenchmark,deepconvnet,rank25,Clean,subset_n512,44,92.1875
rank,thubenchmark,deepconvnet,rank25,Clean,subset_n512,45,90.625
rank,thubenchmark,deepconvnet,rank25,Clean,subset_n512,46,91.9921875
rank,thubenchmark,deepconvnet,rank30,Clean,subset_n512,42,92.96875
rank,thubenchmark,deepconvnet,rank30,Clean,subset_n512,43,91.9921875
rank,thubenchmark,deepconvnet,rank30,Clean,subset_n512,44,91.015625
rank,thubenchmark,deepconvnet,rank30,Clean,subset_n512,45,91.796875
rank,thubenchmark,deepconvnet,rank30,Clean,subset_n512,46,92.96875
rank_delta,thubenchmark,deepconvnet,rank30−rank25,Clean,subset_n512,42,0.9765625
rank_delta,thubenchmark,deepconvnet,rank30−rank25,Clean,subset_n512,43,1.171875
rank_delta,thubenchmark,deepconvnet,rank30−rank25,Clean,subset_n512,44,-1.171875
rank_delta,thubenchmark,deepconvnet,rank30−rank25,Clean,subset_n512,45,1.171875
rank_delta,thubenchmark,deepconvnet,rank30−rank25,Clean,subset_n512,46,0.9765625
rank,thubenchmark,tsception,rank25,Clean,subset_n512,42,74.8046875
rank,thubenchmark,tsception,rank25,Clean,subset_n512,43,75.390625
rank,thubenchmark,tsception,rank25,Clean,subset_n512,44,74.4140625
rank,thubenchmark,tsception,rank25,Clean,subset_n512,45,74.0234375
rank,thubenchmark,tsception,rank25,Clean,subset_n512,46,75.9765625
rank,thubenchmark,tsception,rank30,Clean,subset_n512,42,75.78125
rank,thubenchmark,tsception,rank30,Clean,subset_n512,43,76.953125
rank,thubenchmark,tsception,rank30,Clean,subset_n512,44,75.5859375
rank,thubenchmark,tsception,rank30,Clean,subset_n512,45,74.609375
rank,thubenchmark,tsception,rank30,Clean,subset_n512,46,75.9765625
rank_delta,thubenchmark,tsception,rank30−rank25,Clean,subset_n512,42,0.9765625
rank_delta,thubenchmark,tsception,rank30−rank25,Clean,subset_n512,43,1.5625
rank_delta,thubenchmark,tsception,rank30−rank25,Clean,subset_n512,44,1.171875
rank_delta,thubenchmark,tsception,rank30−rank25,Clean,subset_n512,45,0.5859375
rank_delta,thubenchmark,tsception,rank30−rank25,Clean,subset_n512,46,0.0
rank,thubenchmark,atcnet,rank25,Clean,subset_n512,42,93.9453125
rank,thubenchmark,atcnet,rank25,Clean,subset_n512,43,92.1875
rank,thubenchmark,atcnet,rank25,Clean,subset_n512,44,93.5546875
rank,thubenchmark,atcnet,rank25,Clean,subset_n512,45,92.96875
rank,thubenchmark,atcnet,rank25,Clean,subset_n512,46,93.75
rank,thubenchmark,atcnet,rank30,Clean,subset_n512,42,94.140625
rank,thubenchmark,atcnet,rank30,Clean,subset_n512,43,93.359375
rank,thubenchmark,atcnet,rank30,Clean,subset_n512,44,93.75
rank,thubenchmark,atcnet,rank30,Clean,subset_n512,45,93.359375
rank,thubenchmark,atcnet,rank30,Clean,subset_n512,46,94.3359375
rank_delta,thubenchmark,atcnet,rank30−rank25,Clean,subset_n512,42,0.1953125
rank_delta,thubenchmark,atcnet,rank30−rank25,Clean,subset_n512,43,1.171875
rank_delta,thubenchmark,atcnet,rank30−rank25,Clean,subset_n512,44,0.1953125
rank_delta,thubenchmark,atcnet,rank30−rank25,Clean,subset_n512,45,0.390625
rank_delta,thubenchmark,atcnet,rank30−rank25,Clean,subset_n512,46,0.5859375
rank,thubenchmark,conformer,rank25,Clean,subset_n512,42,90.625
rank,thubenchmark,conformer,rank25,Clean,subset_n512,43,91.40625
rank,thubenchmark,conformer,rank25,Clean,subset_n512,44,91.40625
rank,thubenchmark,conformer,rank25,Clean,subset_n512,45,90.234375
rank,thubenchmark,conformer,rank25,Clean,subset_n512,46,90.234375
rank,thubenchmark,conformer,rank30,Clean,subset_n512,42,92.1875
rank,thubenchmark,conformer,rank30,Clean,subset_n512,43,91.6015625
rank,thubenchmark,conformer,rank30,Clean,subset_n512,44,91.015625
rank,thubenchmark,conformer,rank30,Clean,subset_n512,45,90.234375
rank,thubenchmark,conformer,rank30,Clean,subset_n512,46,90.625
rank_delta,thubenchmark,conformer,rank30−rank25,Clean,subset_n512,42,1.5625
rank_delta,thubenchmark,conformer,rank30−rank25,Clean,subset_n512,43,0.1953125
rank_delta,thubenchmark,conformer,rank30−rank25,Clean,subset_n512,44,-0.390625
rank_delta,thubenchmark,conformer,rank30−rank25,Clean,subset_n512,45,0.0
rank_delta,thubenchmark,conformer,rank30−rank25,Clean,subset_n512,46,0.390625
rank,thubenchmark,tcnet,rank25,Clean,subset_n512,42,79.4921875
rank,thubenchmark,tcnet,rank25,Clean,subset_n512,43,80.6640625
rank,thubenchmark,tcnet,rank25,Clean,subset_n512,44,77.34375
rank,thubenchmark,tcnet,rank25,Clean,subset_n512,45,77.1484375
rank,thubenchmark,tcnet,rank25,Clean,subset_n512,46,77.9296875
rank,thubenchmark,tcnet,rank30,Clean,subset_n512,42,81.4453125
rank,thubenchmark,tcnet,rank30,Clean,subset_n512,43,81.8359375
rank,thubenchmark,tcnet,rank30,Clean,subset_n512,44,78.90625
rank,thubenchmark,tcnet,rank30,Clean,subset_n512,45,77.5390625
rank,thubenchmark,tcnet,rank30,Clean,subset_n512,46,79.8828125
rank_delta,thubenchmark,tcnet,rank30−rank25,Clean,subset_n512,42,1.953125
rank_delta,thubenchmark,tcnet,rank30−rank25,Clean,subset_n512,43,1.171875
rank_delta,thubenchmark,tcnet,rank30−rank25,Clean,subset_n512,44,1.5625
rank_delta,thubenchmark,tcnet,rank30−rank25,Clean,subset_n512,45,0.390625
rank_delta,thubenchmark,tcnet,rank30−rank25,Clean,subset_n512,46,1.953125
rank,seediv,eegnet,rank25,Clean,subset_n512,42,36.9140625
rank,seediv,eegnet,rank25,Clean,subset_n512,43,38.4765625
rank,seediv,eegnet,rank25,Clean,subset_n512,44,31.8359375
rank,seediv,eegnet,rank25,Clean,subset_n512,45,41.015625
rank,seediv,eegnet,rank25,Clean,subset_n512,46,36.328125
rank,seediv,eegnet,rank30,Clean,subset_n512,42,36.1328125
rank,seediv,eegnet,rank30,Clean,subset_n512,43,37.5
rank,seediv,eegnet,rank30,Clean,subset_n512,44,32.03125
rank,seediv,eegnet,rank30,Clean,subset_n512,45,41.40625
rank,seediv,eegnet,rank30,Clean,subset_n512,46,36.71875
rank_delta,seediv,eegnet,rank30−rank25,Clean,subset_n512,42,-0.78125
rank_delta,seediv,eegnet,rank30−rank25,Clean,subset_n512,43,-0.9765625
rank_delta,seediv,eegnet,rank30−rank25,Clean,subset_n512,44,0.1953125
rank_delta,seediv,eegnet,rank30−rank25,Clean,subset_n512,45,0.390625
rank_delta,seediv,eegnet,rank30−rank25,Clean,subset_n512,46,0.390625
rank,seediv,deepconvnet,rank25,Clean,subset_n512,42,39.6484375
rank,seediv,deepconvnet,rank25,Clean,subset_n512,43,41.015625
rank,seediv,deepconvnet,rank25,Clean,subset_n512,44,40.234375
rank,seediv,deepconvnet,rank25,Clean,subset_n512,45,41.6015625
rank,seediv,deepconvnet,rank25,Clean,subset_n512,46,42.96875
rank,seediv,deepconvnet,rank30,Clean,subset_n512,42,40.0390625
rank,seediv,deepconvnet,rank30,Clean,subset_n512,43,41.6015625
rank,seediv,deepconvnet,rank30,Clean,subset_n512,44,41.2109375
rank,seediv,deepconvnet,rank30,Clean,subset_n512,45,41.40625
rank,seediv,deepconvnet,rank30,Clean,subset_n512,46,42.7734375
rank_delta,seediv,deepconvnet,rank30−rank25,Clean,subset_n512,42,0.390625
rank_delta,seediv,deepconvnet,rank30−rank25,Clean,subset_n512,43,0.5859375
rank_delta,seediv,deepconvnet,rank30−rank25,Clean,subset_n512,44,0.9765625
rank_delta,seediv,deepconvnet,rank30−rank25,Clean,subset_n512,45,-0.1953125
rank_delta,seediv,deepconvnet,rank30−rank25,Clean,subset_n512,46,-0.1953125
rank,seediv,tsception,rank25,Clean,subset_n512,42,42.578125
rank,seediv,tsception,rank25,Clean,subset_n512,43,48.6328125
rank,seediv,tsception,rank25,Clean,subset_n512,44,42.96875
rank,seediv,tsception,rank25,Clean,subset_n512,45,51.7578125
rank,seediv,tsception,rank25,Clean,subset_n512,46,46.875
rank,seediv,tsception,rank30,Clean,subset_n512,42,43.5546875
rank,seediv,tsception,rank30,Clean,subset_n512,43,47.8515625
rank,seediv,tsception,rank30,Clean,subset_n512,44,44.7265625
rank,seediv,tsception,rank30,Clean,subset_n512,45,51.7578125
rank,seediv,tsception,rank30,Clean,subset_n512,46,46.2890625
rank_delta,seediv,tsception,rank30−rank25,Clean,subset_n512,42,0.9765625
rank_delta,seediv,tsception,rank30−rank25,Clean,subset_n512,43,-0.78125
rank_delta,seediv,tsception,rank30−rank25,Clean,subset_n512,44,1.7578125
rank_delta,seediv,tsception,rank30−rank25,Clean,subset_n512,45,0.0
rank_delta,seediv,tsception,rank30−rank25,Clean,subset_n512,46,-0.5859375
rank,seediv,atcnet,rank25,Clean,subset_n512,42,41.2109375
rank,seediv,atcnet,rank25,Clean,subset_n512,43,42.7734375
rank,seediv,atcnet,rank25,Clean,subset_n512,44,43.1640625
rank,seediv,atcnet,rank25,Clean,subset_n512,45,46.09375
rank,seediv,atcnet,rank25,Clean,subset_n512,46,43.359375
rank,seediv,atcnet,rank30,Clean,subset_n512,42,42.3828125
rank,seediv,atcnet,rank30,Clean,subset_n512,43,44.53125
rank,seediv,atcnet,rank30,Clean,subset_n512,44,43.75
rank,seediv,atcnet,rank30,Clean,subset_n512,45,46.2890625
rank,seediv,atcnet,rank30,Clean,subset_n512,46,43.1640625
rank_delta,seediv,atcnet,rank30−rank25,Clean,subset_n512,42,1.171875
rank_delta,seediv,atcnet,rank30−rank25,Clean,subset_n512,43,1.7578125
rank_delta,seediv,atcnet,rank30−rank25,Clean,subset_n512,44,0.5859375
rank_delta,seediv,atcnet,rank30−rank25,Clean,subset_n512,45,0.1953125
rank_delta,seediv,atcnet,rank30−rank25,Clean,subset_n512,46,-0.1953125
rank,seediv,conformer,rank25,Clean,subset_n512,42,49.4140625
rank,seediv,conformer,rank25,Clean,subset_n512,43,46.484375
rank,seediv,conformer,rank25,Clean,subset_n512,44,50.1953125
rank,seediv,conformer,rank25,Clean,subset_n512,45,52.5390625
rank,seediv,conformer,rank25,Clean,subset_n512,46,50.9765625
rank,seediv,conformer,rank30,Clean,subset_n512,42,51.3671875
rank,seediv,conformer,rank30,Clean,subset_n512,43,50.78125
rank,seediv,conformer,rank30,Clean,subset_n512,44,54.4921875
rank,seediv,conformer,rank30,Clean,subset_n512,45,56.25
rank,seediv,conformer,rank30,Clean,subset_n512,46,57.8125
rank_delta,seediv,conformer,rank30−rank25,Clean,subset_n512,42,1.953125
rank_delta,seediv,conformer,rank30−rank25,Clean,subset_n512,43,4.296875
rank_delta,seediv,conformer,rank30−rank25,Clean,subset_n512,44,4.296875
rank_delta,seediv,conformer,rank30−rank25,Clean,subset_n512,45,3.7109375
rank_delta,seediv,conformer,rank30−rank25,Clean,subset_n512,46,6.8359375
rank,seediv,tcnet,rank25,Clean,subset_n512,42,34.375
rank,seediv,tcnet,rank25,Clean,subset_n512,43,36.9140625
rank,seediv,tcnet,rank25,Clean,subset_n512,44,35.15625
rank,seediv,tcnet,rank25,Clean,subset_n512,45,36.71875
rank,seediv,tcnet,rank30,Clean,subset_n512,42,36.1328125
rank,seediv,tcnet,rank30,Clean,subset_n512,43,35.9375
rank,seediv,tcnet,rank30,Clean,subset_n512,44,37.3046875
rank,seediv,tcnet,rank30,Clean,subset_n512,45,38.0859375
rank_delta,seediv,tcnet,rank30−rank25,Clean,subset_n512,42,1.7578125
rank_delta,seediv,tcnet,rank30−rank25,Clean,subset_n512,43,-0.9765625
rank_delta,seediv,tcnet,rank30−rank25,Clean,subset_n512,44,2.1484375
rank_delta,seediv,tcnet,rank30−rank25,Clean,subset_n512,45,1.3671875
rank,thubenchmark,eegnet,rank25,PGD,subset_n512,42,83.203125
rank,thubenchmark,eegnet,rank25,PGD,subset_n512,43,82.2265625
rank,thubenchmark,eegnet,rank25,PGD,subset_n512,44,80.6640625
rank,thubenchmark,eegnet,rank25,PGD,subset_n512,45,80.859375
rank,thubenchmark,eegnet,rank25,PGD,subset_n512,46,82.8125
rank,thubenchmark,eegnet,rank30,PGD,subset_n512,42,81.640625
rank,thubenchmark,eegnet,rank30,PGD,subset_n512,43,82.6171875
rank,thubenchmark,eegnet,rank30,PGD,subset_n512,44,80.46875
rank,thubenchmark,eegnet,rank30,PGD,subset_n512,45,80.078125
rank,thubenchmark,eegnet,rank30,PGD,subset_n512,46,82.2265625
rank_delta,thubenchmark,eegnet,rank30−rank25,PGD,subset_n512,42,-1.5625
rank_delta,thubenchmark,eegnet,rank30−rank25,PGD,subset_n512,43,0.390625
rank_delta,thubenchmark,eegnet,rank30−rank25,PGD,subset_n512,44,-0.1953125
rank_delta,thubenchmark,eegnet,rank30−rank25,PGD,subset_n512,45,-0.78125
rank_delta,thubenchmark,eegnet,rank30−rank25,PGD,subset_n512,46,-0.5859375
rank,thubenchmark,deepconvnet,rank25,PGD,subset_n512,42,79.4921875
rank,thubenchmark,deepconvnet,rank25,PGD,subset_n512,43,78.515625
rank,thubenchmark,deepconvnet,rank25,PGD,subset_n512,44,79.296875
rank,thubenchmark,deepconvnet,rank25,PGD,subset_n512,45,76.171875
rank,thubenchmark,deepconvnet,rank25,PGD,subset_n512,46,80.078125
rank,thubenchmark,deepconvnet,rank30,PGD,subset_n512,42,78.3203125
rank,thubenchmark,deepconvnet,rank30,PGD,subset_n512,43,78.7109375
rank,thubenchmark,deepconvnet,rank30,PGD,subset_n512,44,78.7109375
rank,thubenchmark,deepconvnet,rank30,PGD,subset_n512,45,76.171875
rank,thubenchmark,deepconvnet,rank30,PGD,subset_n512,46,79.1015625
rank_delta,thubenchmark,deepconvnet,rank30−rank25,PGD,subset_n512,42,-1.171875
rank_delta,thubenchmark,deepconvnet,rank30−rank25,PGD,subset_n512,43,0.1953125
rank_delta,thubenchmark,deepconvnet,rank30−rank25,PGD,subset_n512,44,-0.5859375
rank_delta,thubenchmark,deepconvnet,rank30−rank25,PGD,subset_n512,45,0.0
rank_delta,thubenchmark,deepconvnet,rank30−rank25,PGD,subset_n512,46,-0.9765625
rank,thubenchmark,tsception,rank25,PGD,subset_n512,42,45.8984375
rank,thubenchmark,tsception,rank25,PGD,subset_n512,43,46.875
rank,thubenchmark,tsception,rank25,PGD,subset_n512,44,44.53125
rank,thubenchmark,tsception,rank25,PGD,subset_n512,45,47.4609375
rank,thubenchmark,tsception,rank25,PGD,subset_n512,46,47.0703125
rank,thubenchmark,tsception,rank30,PGD,subset_n512,42,45.703125
rank,thubenchmark,tsception,rank30,PGD,subset_n512,43,45.1171875
rank,thubenchmark,tsception,rank30,PGD,subset_n512,44,43.75
rank,thubenchmark,tsception,rank30,PGD,subset_n512,45,45.1171875
rank,thubenchmark,tsception,rank30,PGD,subset_n512,46,45.8984375
rank_delta,thubenchmark,tsception,rank30−rank25,PGD,subset_n512,42,-0.1953125
rank_delta,thubenchmark,tsception,rank30−rank25,PGD,subset_n512,43,-1.7578125
rank_delta,thubenchmark,tsception,rank30−rank25,PGD,subset_n512,44,-0.78125
rank_delta,thubenchmark,tsception,rank30−rank25,PGD,subset_n512,45,-2.34375
rank_delta,thubenchmark,tsception,rank30−rank25,PGD,subset_n512,46,-1.171875
rank,thubenchmark,atcnet,rank25,PGD,subset_n512,42,85.7421875
rank,thubenchmark,atcnet,rank25,PGD,subset_n512,43,84.765625
rank,thubenchmark,atcnet,rank25,PGD,subset_n512,44,84.375
rank,thubenchmark,atcnet,rank25,PGD,subset_n512,45,82.2265625
rank,thubenchmark,atcnet,rank25,PGD,subset_n512,46,84.5703125
rank,thubenchmark,atcnet,rank30,PGD,subset_n512,42,86.1328125
rank,thubenchmark,atcnet,rank30,PGD,subset_n512,43,85.7421875
rank,thubenchmark,atcnet,rank30,PGD,subset_n512,44,84.5703125
rank,thubenchmark,atcnet,rank30,PGD,subset_n512,45,82.8125
rank,thubenchmark,atcnet,rank30,PGD,subset_n512,46,84.5703125
rank_delta,thubenchmark,atcnet,rank30−rank25,PGD,subset_n512,42,0.390625
rank_delta,thubenchmark,atcnet,rank30−rank25,PGD,subset_n512,43,0.9765625
rank_delta,thubenchmark,atcnet,rank30−rank25,PGD,subset_n512,44,0.1953125
rank_delta,thubenchmark,atcnet,rank30−rank25,PGD,subset_n512,45,0.5859375
rank_delta,thubenchmark,atcnet,rank30−rank25,PGD,subset_n512,46,0.0
rank,thubenchmark,conformer,rank25,PGD,subset_n512,42,79.296875
rank,thubenchmark,conformer,rank25,PGD,subset_n512,43,80.46875
rank,thubenchmark,conformer,rank25,PGD,subset_n512,44,77.734375
rank,thubenchmark,conformer,rank25,PGD,subset_n512,45,75.5859375
rank,thubenchmark,conformer,rank25,PGD,subset_n512,46,79.1015625
rank,thubenchmark,conformer,rank30,PGD,subset_n512,42,78.515625
rank,thubenchmark,conformer,rank30,PGD,subset_n512,43,79.296875
rank,thubenchmark,conformer,rank30,PGD,subset_n512,44,78.515625
rank,thubenchmark,conformer,rank30,PGD,subset_n512,45,76.171875
